id,user_id,order_date,status
1,275,2024-04-05,return_pending
2,98,2024-04-05,completed
3,71,2024-04-05,returned
4,35,2024-04-03,completed
5,49,2024-04-01,placed
6,110,2024-03-31,completed
7,274,2024-04-03,returned
8,55,2024-04-01,returned
9,281,2024-04-01,return_pending
10,63,2024-03-29,return_pending
11,231,2024-03-31,placed
12,31,2024-04-05,returned
13,23,2024-03-28,shipped
14,51,2024-03-26,returned
15,191,2024-04-02,placed
16,175,2024-04-04,placed
17,10,2024-03-28,completed
18,46,2024-03-25,completed
19,93,2024-03-30,returned
20,110,2024-03-26,return_pending
21,60,2024-03-30,return_pending
22,24,2024-04-01,returned
23,252,2024-03-27,shipped
24,198,2024-03-26,shipped
25,249,2024-03-24,placed
26,55,2024-03-31,completed
27,24,2024-04-05,shipped
28,263,2024-04-02,return_pending
29,32,2024-03-28,return_pending
30,14,2024-03-28,returned
31,70,2024-04-02,shipped
32,227,2024-03-30,returned
33,106,2024-04-01,placed
34,63,2024-04-05,placed
35,35,2024-04-02,return_pending
36,241,2024-03-31,returned
37,35,2024-03-27,shipped
38,173,2024-03-27,return_pending
39,206,2024-03-29,placed
40,129,2024-03-25,shipped
41,231,2024-03-25,return_pending
42,106,2024-04-05,shipped
43,78,2024-04-03,completed
44,224,2024-03-28,shipped
45,52,2024-03-30,placed
46,59,2024-03-25,completed
47,230,2024-04-05,return_pending
48,266,2024-03-26,completed
49,85,2024-04-01,placed
50,271,2024-03-30,shipped
51,210,2024-03-28,return_pending
52,279,2024-04-03,return_pending
53,29,2024-03-25,shipped
54,172,2024-03-25,shipped
55,222,2024-03-30,placed
56,7,2024-04-02,completed
57,291,2024-04-03,return_pending
58,172,2024-03-26,placed
59,131,2024-03-28,returned
60,166,2024-03-25,returned
61,73,2024-03-28,shipped
62,91,2024-04-04,shipped
63,52,2024-03-26,completed
64,97,2024-03-29,shipped
65,151,2024-04-02,placed
66,271,2024-03-24,placed
67,188,2024-03-24,returned
68,77,2024-04-05,return_pending
69,286,2024-04-02,completed
70,292,2024-03-30,completed
71,3,2024-04-02,return_pending
72,300,2024-04-04,completed
73,10,2024-04-02,shipped
74,76,2024-04-04,returned
75,232,2024-03-30,placed
76,84,2024-03-25,completed
77,18,2024-04-05,placed
78,3,2024-03-24,completed
79,254,2024-03-24,shipped
80,105,2024-03-31,returned
81,81,2024-04-01,returned
82,70,2024-03-25,placed
83,220,2024-04-01,placed
84,227,2024-04-04,completed
85,251,2024-03-31,return_pending
86,282,2024-03-24,shipped
87,39,2024-03-24,placed
88,55,2024-04-05,completed
89,201,2024-03-27,return_pending
90,53,2024-03-27,returned
91,199,2024-04-01,shipped
92,237,2024-04-03,completed
93,294,2024-03-31,completed
94,180,2024-03-27,returned
95,294,2024-03-31,returned
96,158,2024-03-25,return_pending
97,220,2024-03-26,placed
98,30,2024-04-05,shipped
99,8,2024-03-26,completed
100,25,2024-04-03,shipped
101,253,2024-04-02,completed
102,55,2024-04-03,return_pending
103,209,2024-03-24,returned
104,231,2024-03-26,placed
105,86,2024-04-01,shipped
106,22,2024-03-25,returned
107,123,2024-03-28,placed
108,27,2024-04-03,completed
109,47,2024-04-02,placed
110,74,2024-03-28,returned
111,47,2024-04-03,returned
112,234,2024-03-27,returned
113,16,2024-03-31,completed
114,38,2024-03-25,return_pending
115,86,2024-03-25,returned
116,147,2024-04-04,return_pending
117,266,2024-03-25,completed
118,40,2024-04-01,return_pending
119,185,2024-04-01,shipped
120,284,2024-03-30,returned
121,194,2024-03-27,shipped
122,16,2024-04-01,completed
123,82,2024-03-30,completed
124,29,2024-03-26,placed
125,205,2024-04-05,shipped
126,195,2024-04-01,shipped
127,202,2024-04-02,completed
128,248,2024-03-28,returned
129,108,2024-03-31,placed
130,42,2024-03-24,shipped
131,236,2024-03-30,returned
132,78,2024-04-05,return_pending
133,34,2024-03-26,completed
134,8,2024-04-05,returned
135,226,2024-03-25,returned
136,137,2024-04-02,shipped
137,178,2024-03-31,completed
138,291,2024-03-30,placed
139,134,2024-03-28,returned
140,264,2024-03-28,returned
141,63,2024-03-25,shipped
142,121,2024-03-30,placed
143,195,2024-03-29,returned
144,129,2024-04-02,placed
145,136,2024-03-29,completed
146,280,2024-04-02,return_pending
147,137,2024-03-24,returned
148,138,2024-03-28,completed
149,55,2024-03-28,shipped
150,61,2024-03-27,shipped
151,21,2024-03-31,return_pending
152,87,2024-04-01,return_pending
153,165,2024-04-03,shipped
154,125,2024-04-05,shipped
155,81,2024-04-04,returned
156,242,2024-04-04,completed
157,55,2024-03-24,shipped
158,209,2024-03-30,placed
159,197,2024-03-23,returned
160,266,2024-04-02,placed
161,45,2024-03-29,placed
162,287,2024-03-30,return_pending
163,15,2024-04-04,returned
164,178,2024-04-04,placed
165,58,2024-03-29,returned
166,103,2024-03-28,completed
167,188,2024-04-03,return_pending
168,192,2024-03-25,shipped
169,277,2024-04-04,completed
170,196,2024-03-30,completed
171,238,2024-03-25,placed
172,300,2024-04-02,placed
173,1,2024-03-25,returned
174,163,2024-04-02,returned
175,196,2024-04-01,placed
176,257,2024-03-23,placed
177,123,2024-03-24,shipped
178,39,2024-03-31,completed
179,253,2024-03-28,shipped
180,64,2024-03-26,shipped
181,245,2024-03-27,completed
182,145,2024-04-01,returned
183,253,2024-03-23,shipped
184,133,2024-03-31,placed
185,234,2024-03-29,completed
186,230,2024-03-31,completed
187,273,2024-03-24,shipped
188,234,2024-03-30,placed
189,114,2024-03-29,placed
190,60,2024-03-30,return_pending
191,15,2024-03-31,completed
192,26,2024-03-26,completed
193,250,2024-03-31,shipped
194,38,2024-03-25,return_pending
195,23,2024-03-29,completed
196,16,2024-03-30,return_pending
197,48,2024-04-02,return_pending
198,233,2024-04-02,completed
199,151,2024-04-05,shipped
200,197,2024-04-03,completed
201,261,2024-03-26,return_pending
202,264,2024-03-31,completed
203,103,2024-04-04,returned
204,8,2024-03-24,shipped
205,105,2024-03-25,completed
206,300,2024-04-01,completed
207,241,2024-03-23,returned
208,251,2024-04-02,placed
209,98,2024-03-25,placed
210,252,2024-03-31,returned
211,285,2024-04-05,completed
212,298,2024-04-04,placed
213,55,2024-03-26,completed
214,238,2024-03-28,completed
215,96,2024-03-31,completed
216,291,2024-03-25,returned
217,150,2024-03-27,return_pending
218,18,2024-03-28,shipped
219,79,2024-03-23,returned
220,11,2024-03-24,return_pending
221,259,2024-03-29,completed
222,275,2024-04-04,shipped
223,170,2024-03-23,placed
224,297,2024-03-27,shipped
225,276,2024-03-23,placed
226,124,2024-03-30,placed
227,91,2024-03-26,shipped
228,159,2024-04-05,shipped
229,202,2024-04-05,placed
230,162,2024-03-29,placed
231,158,2024-03-25,returned
232,217,2024-04-04,completed
233,203,2024-03-26,returned
234,219,2024-03-25,returned
235,88,2024-03-27,placed
236,182,2024-04-02,placed
237,284,2024-03-23,shipped
238,60,2024-04-05,returned
239,32,2024-03-24,returned
240,19,2024-03-26,returned
241,211,2024-03-23,returned
242,84,2024-04-03,completed
243,210,2024-04-05,shipped
244,146,2024-03-26,returned
245,189,2024-03-31,returned
246,72,2024-04-03,shipped
247,154,2024-03-28,return_pending
248,63,2024-03-26,completed
249,145,2024-04-04,return_pending
250,32,2024-03-29,return_pending
251,151,2024-03-29,completed
252,277,2024-04-01,placed
253,100,2024-03-27,placed
254,293,2024-04-04,completed
255,185,2024-03-31,returned
256,123,2024-03-27,return_pending
257,239,2024-03-31,completed
258,225,2024-03-28,completed
259,2,2024-03-25,return_pending
260,172,2024-04-01,returned
261,297,2024-03-23,return_pending
262,26,2024-03-26,returned
263,42,2024-03-27,return_pending
264,184,2024-04-02,placed
265,166,2024-03-29,returned
266,188,2024-03-29,shipped
267,6,2024-03-31,completed
268,222,2024-03-31,placed
269,202,2024-03-27,return_pending
270,242,2024-03-31,shipped
271,89,2024-04-02,placed
272,169,2024-03-25,returned
273,269,2024-03-25,shipped
274,192,2024-03-27,completed
275,184,2024-03-27,returned
276,272,2024-04-05,returned
277,167,2024-03-30,return_pending
278,182,2024-03-30,completed
279,40,2024-03-25,returned
280,41,2024-03-23,completed
281,91,2024-04-02,return_pending
282,23,2024-04-03,completed
283,36,2024-03-29,shipped
284,253,2024-04-02,returned
285,268,2024-03-30,return_pending
286,20,2024-03-29,returned
287,169,2024-03-29,shipped
288,209,2024-04-02,returned
289,287,2024-04-05,return_pending
290,171,2024-04-05,returned
291,23,2024-03-24,return_pending
292,293,2024-03-26,returned
293,265,2024-04-03,return_pending
294,283,2024-03-26,placed
295,182,2024-04-03,returned
296,230,2024-03-29,return_pending
297,158,2024-03-27,completed
298,218,2024-04-04,return_pending
299,243,2024-03-24,placed
300,17,2024-03-28,return_pending
301,4,2024-03-29,return_pending
302,258,2024-04-01,shipped
303,88,2024-04-05,placed
304,172,2024-03-31,completed
305,230,2024-03-27,completed
306,131,2024-04-03,returned
307,296,2024-03-26,shipped
308,64,2024-03-24,completed
309,288,2024-03-24,return_pending
310,127,2024-03-23,return_pending
311,148,2024-03-24,returned
312,15,2024-03-28,returned
313,28,2024-04-03,placed
314,298,2024-03-30,completed
315,298,2024-03-31,shipped
316,12,2024-03-28,shipped
317,245,2024-03-23,return_pending
318,36,2024-04-04,shipped
319,89,2024-03-31,placed
320,23,2024-03-28,return_pending
321,90,2024-03-30,returned
322,264,2024-04-04,return_pending
323,266,2024-04-03,placed
324,149,2024-03-27,shipped
325,95,2024-04-04,return_pending
326,283,2024-03-26,returned
327,249,2024-03-23,shipped
328,234,2024-03-28,return_pending
329,217,2024-04-04,placed
330,140,2024-04-01,completed
331,211,2024-03-31,completed
332,22,2024-04-03,return_pending
333,72,2024-04-03,shipped
334,223,2024-03-29,shipped
335,282,2024-03-30,returned
336,244,2024-03-31,placed
337,19,2024-03-29,return_pending
338,124,2024-04-02,placed
339,281,2024-03-28,completed
340,63,2024-03-29,returned
341,134,2024-04-03,return_pending
342,209,2024-03-31,return_pending
343,286,2024-03-30,returned
344,218,2024-03-28,return_pending
345,114,2024-03-30,completed
346,27,2024-03-24,return_pending
347,3,2024-03-24,placed
348,271,2024-03-24,placed
349,50,2024-03-26,returned
350,32,2024-03-27,completed
351,89,2024-03-31,return_pending
352,163,2024-03-27,placed
353,116,2024-03-29,completed
354,238,2024-03-24,completed
355,25,2024-03-25,return_pending
356,44,2024-03-25,placed
357,122,2024-03-25,return_pending
358,277,2024-03-28,shipped
359,201,2024-03-27,returned
360,221,2024-03-25,return_pending
361,41,2024-03-27,completed
362,145,2024-04-05,return_pending
363,165,2024-03-30,shipped
364,192,2024-04-01,completed
365,116,2024-03-27,shipped
366,206,2024-03-27,completed
367,77,2024-03-28,completed
368,116,2024-03-24,shipped
369,170,2024-04-05,shipped
370,134,2024-04-02,completed
371,62,2024-03-23,return_pending
372,199,2024-03-26,returned
373,295,2024-04-05,return_pending
374,106,2024-03-23,completed
375,174,2024-03-28,returned
376,57,2024-04-05,returned
377,273,2024-04-01,shipped
378,204,2024-03-31,return_pending
379,120,2024-04-01,return_pending
380,259,2024-04-05,return_pending
381,177,2024-04-01,placed
382,231,2024-04-04,returned
383,108,2024-03-26,completed
384,287,2024-03-23,return_pending
385,41,2024-03-30,returned
386,159,2024-03-26,placed
387,182,2024-03-31,shipped
388,68,2024-03-28,returned
389,96,2024-03-27,placed
390,235,2024-03-25,returned
391,173,2024-03-26,returned
392,53,2024-03-29,placed
393,279,2024-03-29,completed
394,229,2024-03-26,placed
395,284,2024-03-27,completed
396,237,2024-03-23,completed
397,104,2024-04-02,return_pending
398,178,2024-03-23,return_pending
399,68,2024-03-29,returned
400,193,2024-03-30,shipped
401,98,2024-03-30,shipped
402,238,2024-03-24,shipped
403,54,2024-03-28,completed
404,21,2024-04-02,returned
405,217,2024-04-05,placed
406,248,2024-03-27,return_pending
407,217,2024-03-29,shipped
408,210,2024-03-30,return_pending
409,269,2024-03-27,completed
410,207,2024-03-28,placed
411,45,2024-03-26,placed
412,70,2024-03-26,return_pending
413,29,2024-04-02,shipped
414,219,2024-03-24,shipped
415,68,2024-04-04,returned
416,258,2024-04-04,shipped
417,257,2024-03-26,return_pending
418,167,2024-03-30,returned
419,172,2024-04-02,return_pending
420,41,2024-03-27,return_pending
421,226,2024-03-26,placed
422,133,2024-03-23,return_pending
423,129,2024-04-01,returned
424,17,2024-04-05,returned
425,47,2024-03-23,return_pending
426,28,2024-03-25,completed
427,20,2024-03-28,completed
428,88,2024-03-31,placed
429,48,2024-04-01,completed
430,54,2024-03-28,completed
431,24,2024-03-30,placed
432,230,2024-03-28,return_pending
433,191,2024-04-03,return_pending
434,107,2024-03-28,returned
435,178,2024-03-28,completed
436,163,2024-03-27,returned
437,194,2024-03-31,completed
438,252,2024-03-29,placed
439,62,2024-04-02,completed
440,252,2024-03-29,returned
441,31,2024-04-03,return_pending
442,58,2024-04-02,return_pending
443,295,2024-04-01,completed
444,122,2024-03-26,returned
445,128,2024-04-03,return_pending
446,161,2024-03-31,placed
447,16,2024-03-28,shipped
448,261,2024-03-28,completed
449,194,2024-04-02,returned
450,72,2024-04-01,completed
451,117,2024-03-28,return_pending
452,252,2024-04-05,shipped
453,210,2024-03-23,returned
454,147,2024-03-24,placed
455,199,2024-04-01,shipped
456,140,2024-03-25,shipped
457,177,2024-03-28,shipped
458,49,2024-03-31,placed
459,12,2024-03-28,returned
460,85,2024-04-03,completed
461,102,2024-03-30,return_pending
462,161,2024-03-24,shipped
463,45,2024-03-24,returned
464,296,2024-03-23,completed
465,137,2024-03-25,returned
466,7,2024-03-27,return_pending
467,58,2024-03-26,return_pending
468,131,2024-04-05,shipped
469,149,2024-03-31,placed
470,286,2024-04-02,shipped
471,227,2024-03-30,return_pending
472,67,2024-03-26,placed
473,148,2024-03-30,return_pending
474,129,2024-03-25,returned
475,166,2024-03-23,return_pending
476,217,2024-03-26,returned
477,224,2024-03-29,placed
478,47,2024-03-25,completed
479,229,2024-03-23,returned
480,31,2024-03-26,completed
481,292,2024-03-29,returned
482,56,2024-04-01,return_pending
483,203,2024-03-28,completed
484,83,2024-03-29,returned
485,116,2024-03-27,placed
486,146,2024-03-25,completed
487,292,2024-04-05,placed
488,88,2024-03-26,return_pending
489,7,2024-04-02,completed
490,209,2024-03-23,shipped
491,196,2024-03-28,returned
492,297,2024-03-24,returned
493,20,2024-03-30,returned
494,150,2024-03-30,shipped
495,190,2024-03-27,completed
496,278,2024-04-04,shipped
497,294,2024-04-01,return_pending
498,68,2024-03-29,placed
499,115,2024-03-23,shipped
500,203,2024-03-31,shipped
501,269,2024-04-05,completed
502,274,2024-03-23,returned
503,220,2024-04-05,placed
504,110,2024-03-31,completed
505,110,2024-04-05,returned
506,153,2024-03-28,return_pending
507,42,2024-04-02,placed
508,233,2024-04-05,returned
509,60,2024-04-03,placed
510,207,2024-04-03,placed
511,124,2024-03-29,completed
512,241,2024-03-27,placed
513,211,2024-03-27,shipped
514,82,2024-04-05,completed
515,164,2024-04-02,returned
516,20,2024-03-30,shipped
517,227,2024-03-30,completed
518,20,2024-04-01,placed
519,72,2024-04-05,placed
520,127,2024-03-25,completed
521,2,2024-04-04,completed
522,294,2024-04-03,returned
523,37,2024-04-04,return_pending
524,160,2024-03-24,return_pending
525,89,2024-03-29,placed
526,259,2024-03-25,returned
527,243,2024-03-31,return_pending
528,158,2024-03-23,return_pending
529,105,2024-03-24,completed
530,247,2024-04-03,completed
531,203,2024-03-24,placed
532,202,2024-03-30,shipped
533,181,2024-03-29,shipped
534,51,2024-04-04,return_pending
535,226,2024-03-31,returned
536,260,2024-03-28,returned
537,14,2024-03-29,shipped
538,78,2024-04-05,completed
539,111,2024-04-02,return_pending
540,258,2024-03-25,return_pending
541,163,2024-03-29,placed
542,279,2024-03-23,return_pending
543,165,2024-03-26,shipped
544,58,2024-04-05,return_pending
545,35,2024-04-05,return_pending
546,30,2024-03-24,completed
547,155,2024-03-27,return_pending
548,78,2024-03-25,completed
549,198,2024-03-28,placed
550,4,2024-03-24,return_pending
551,250,2024-03-24,returned
552,42,2024-03-29,return_pending
553,281,2024-04-04,return_pending
554,130,2024-04-04,returned
555,218,2024-04-02,returned
556,255,2024-03-29,placed
557,252,2024-04-04,return_pending
558,122,2024-04-04,return_pending
559,2,2024-03-30,return_pending
560,12,2024-04-01,placed
561,69,2024-04-04,placed
562,56,2024-03-28,shipped
563,194,2024-03-26,shipped
564,294,2024-03-24,completed
565,294,2024-03-30,placed
566,141,2024-04-05,placed
567,232,2024-03-25,returned
568,228,2024-03-25,shipped
569,64,2024-03-30,shipped
570,124,2024-04-02,return_pending
571,5,2024-03-23,return_pending
572,72,2024-04-04,completed
573,224,2024-04-05,returned
574,158,2024-03-29,shipped
575,243,2024-04-02,shipped
576,215,2024-04-04,completed
577,56,2024-03-31,completed
578,36,2024-03-31,placed
579,261,2024-04-02,completed
580,25,2024-03-26,placed
581,140,2024-04-01,return_pending
582,253,2024-03-31,placed
583,6,2024-03-23,completed
584,22,2024-03-23,returned
585,29,2024-04-04,placed
586,30,2024-04-03,completed
587,101,2024-03-27,completed
588,111,2024-04-04,completed
589,147,2024-03-27,placed
590,57,2024-04-04,shipped
591,284,2024-04-01,returned
592,162,2024-04-02,return_pending
593,218,2024-03-29,completed
594,9,2024-04-05,placed
595,94,2024-03-24,shipped
596,17,2024-04-02,returned
597,30,2024-03-25,returned
598,71,2024-03-29,completed
599,239,2024-03-24,return_pending
600,253,2024-03-29,completed
601,30,2024-04-03,returned
602,277,2024-04-01,returned
603,287,2024-03-26,completed
604,132,2024-03-24,completed
605,97,2024-03-25,returned
606,173,2024-03-25,shipped
607,200,2024-04-04,completed
608,108,2024-03-23,return_pending
609,200,2024-03-31,returned
610,210,2024-03-26,shipped
611,126,2024-03-27,completed
612,112,2024-03-30,returned
613,79,2024-03-26,shipped
614,140,2024-03-30,shipped
615,121,2024-03-30,completed
616,290,2024-04-01,return_pending
617,218,2024-04-01,shipped
618,105,2024-04-03,placed
619,113,2024-03-23,shipped
620,25,2024-03-29,returned
621,219,2024-04-03,returned
622,170,2024-03-29,placed
623,142,2024-04-04,placed
624,179,2024-03-29,completed
625,96,2024-03-26,completed
626,297,2024-04-05,placed
627,291,2024-03-28,placed
628,113,2024-04-05,returned
629,139,2024-03-26,return_pending
630,193,2024-04-04,shipped
631,148,2024-03-24,returned
632,174,2024-04-01,shipped
633,157,2024-03-23,returned
634,189,2024-04-02,shipped
635,63,2024-04-04,return_pending
636,98,2024-03-28,placed
637,179,2024-03-25,shipped
638,7,2024-03-31,returned
639,36,2024-04-04,placed
640,173,2024-04-04,return_pending
641,41,2024-04-05,placed
642,34,2024-03-23,shipped
643,113,2024-03-23,completed
644,59,2024-03-30,returned
645,290,2024-04-03,returned
646,181,2024-03-31,shipped
647,71,2024-03-27,returned
648,162,2024-03-25,placed
649,4,2024-04-01,return_pending
650,294,2024-03-29,placed
651,180,2024-03-28,returned
652,269,2024-04-03,shipped
653,207,2024-03-24,shipped
654,225,2024-03-24,shipped
655,256,2024-04-03,placed
656,20,2024-03-23,placed
657,107,2024-04-05,returned
658,283,2024-03-24,shipped
659,7,2024-04-03,completed
660,144,2024-04-01,return_pending
661,93,2024-03-25,completed
662,222,2024-04-01,completed
663,32,2024-03-28,return_pending
664,114,2024-04-02,placed
665,288,2024-03-24,completed
666,185,2024-03-23,shipped
667,154,2024-03-23,placed
668,121,2024-03-28,return_pending
669,193,2024-04-01,shipped
670,159,2024-04-03,return_pending
671,8,2024-03-30,shipped
672,261,2024-04-05,shipped
673,94,2024-03-25,shipped
674,49,2024-03-28,completed
675,294,2024-03-31,shipped
676,82,2024-04-01,returned
677,295,2024-03-31,shipped
678,182,2024-03-23,returned
679,30,2024-03-25,completed
680,14,2024-03-27,returned
681,75,2024-04-02,placed
682,104,2024-03-30,return_pending
683,244,2024-04-05,shipped
684,40,2024-03-30,shipped
685,172,2024-04-05,completed
686,67,2024-04-01,completed
687,50,2024-03-25,shipped
688,235,2024-03-23,placed
689,274,2024-04-04,shipped
690,22,2024-03-25,returned
691,232,2024-04-05,return_pending
692,291,2024-03-28,returned
693,86,2024-04-03,placed
694,133,2024-03-26,returned
695,241,2024-03-23,placed
696,7,2024-03-24,completed
697,16,2024-03-29,shipped
698,278,2024-03-29,returned
699,216,2024-03-29,shipped
700,221,2024-04-02,returned
701,139,2024-03-28,shipped
702,192,2024-04-05,return_pending
703,138,2024-03-30,completed
704,178,2024-03-28,placed
705,108,2024-04-01,returned
706,147,2024-03-26,placed
707,96,2024-03-23,shipped
708,207,2024-04-03,placed
709,44,2024-03-25,placed
710,78,2024-03-31,shipped
711,32,2024-03-26,returned
712,30,2024-04-04,return_pending
713,130,2024-03-25,returned
714,71,2024-03-24,placed
715,15,2024-04-04,completed
716,197,2024-03-26,placed
717,191,2024-04-04,shipped
718,142,2024-03-27,shipped
719,179,2024-03-24,completed
720,162,2024-03-30,return_pending
721,59,2024-03-30,completed
722,66,2024-03-26,returned
723,193,2024-03-29,completed
724,257,2024-04-05,completed
725,282,2024-04-01,completed
726,42,2024-03-30,placed
727,199,2024-03-30,return_pending
728,80,2024-04-02,shipped
729,200,2024-03-23,placed
730,30,2024-03-29,return_pending
731,127,2024-03-26,return_pending
732,192,2024-04-05,shipped
733,286,2024-03-25,shipped
734,109,2024-04-03,completed
735,163,2024-03-24,shipped
736,86,2024-03-29,return_pending
737,45,2024-03-24,returned
738,152,2024-03-27,completed
739,231,2024-03-29,completed
740,166,2024-03-26,completed
741,62,2024-03-30,placed
742,184,2024-03-24,completed
743,142,2024-04-04,shipped
744,267,2024-03-26,placed
745,152,2024-03-31,completed
746,266,2024-04-04,returned
747,97,2024-03-26,returned
748,107,2024-03-25,shipped
749,10,2024-03-23,return_pending
750,265,2024-03-27,returned
751,202,2024-04-05,return_pending
752,265,2024-03-26,return_pending
753,67,2024-04-02,return_pending
754,207,2024-03-31,completed
755,136,2024-03-29,returned
756,137,2024-04-02,return_pending
757,23,2024-03-26,shipped
758,294,2024-04-02,completed
759,283,2024-03-24,placed
760,27,2024-03-24,shipped
761,282,2024-03-31,return_pending
