id,user_id,order_date,status
762,123,2024-04-05,completed
763,103,2024-03-27,placed
764,116,2024-03-24,completed
765,151,2024-03-29,shipped
766,236,2024-03-26,shipped
767,125,2024-04-03,returned
768,235,2024-03-29,returned
769,109,2024-03-25,shipped
770,170,2024-03-27,completed
771,134,2024-03-30,shipped
772,151,2024-03-26,completed
773,210,2024-03-30,return_pending
774,37,2024-04-05,returned
775,31,2024-04-05,completed
776,148,2024-03-23,return_pending
777,253,2024-04-02,returned
778,298,2024-03-24,return_pending
779,148,2024-03-29,placed
780,91,2024-03-27,completed
781,43,2024-03-29,returned
782,1,2024-04-04,placed
783,127,2024-03-25,return_pending
784,148,2024-04-05,returned
785,46,2024-04-04,completed
786,66,2024-03-24,shipped
787,6,2024-03-30,completed
788,63,2024-03-29,return_pending
789,282,2024-03-28,placed
790,171,2024-04-01,returned
791,59,2024-03-28,placed
792,286,2024-03-23,return_pending
793,69,2024-03-28,completed
794,250,2024-03-28,return_pending
795,82,2024-04-03,completed
796,286,2024-03-28,placed
797,72,2024-04-05,returned
798,109,2024-03-23,return_pending
799,90,2024-03-28,returned
800,118,2024-04-03,completed
801,236,2024-04-04,returned
802,216,2024-03-31,returned
803,41,2024-04-02,return_pending
804,213,2024-03-28,return_pending
805,160,2024-03-25,shipped
806,258,2024-04-02,return_pending
807,220,2024-03-29,placed
808,278,2024-03-23,completed
809,198,2024-04-03,returned
810,298,2024-04-04,shipped
811,233,2024-03-27,returned
812,284,2024-04-04,shipped
813,185,2024-03-31,completed
814,158,2024-03-29,returned
815,262,2024-04-02,completed
816,9,2024-03-27,shipped
817,48,2024-04-02,return_pending
818,228,2024-03-24,shipped
819,294,2024-04-01,returned
820,212,2024-04-01,returned
821,296,2024-04-03,shipped
822,39,2024-04-04,shipped
823,28,2024-04-04,completed
824,162,2024-04-04,completed
825,275,2024-03-23,return_pending
826,213,2024-04-03,shipped
827,87,2024-04-02,shipped
828,64,2024-04-05,completed
829,192,2024-03-23,return_pending
830,137,2024-04-02,completed
831,44,2024-03-26,return_pending
832,241,2024-04-01,completed
833,155,2024-03-24,return_pending
834,22,2024-03-26,shipped
835,176,2024-03-28,completed
836,196,2024-04-01,completed
837,38,2024-03-28,placed
838,108,2024-03-30,shipped
839,152,2024-03-25,completed
840,97,2024-04-03,placed
841,223,2024-04-03,completed
842,97,2024-03-23,placed
843,236,2024-03-31,placed
844,119,2024-04-02,placed
845,49,2024-03-23,returned
846,15,2024-03-23,returned
847,45,2024-03-29,return_pending
848,19,2024-03-29,completed
849,81,2024-03-28,returned
850,247,2024-04-03,completed
851,47,2024-03-25,return_pending
852,74,2024-04-02,return_pending
853,87,2024-04-01,completed
854,222,2024-03-29,returned
855,162,2024-03-26,returned
856,56,2024-04-03,return_pending
857,119,2024-04-01,return_pending
858,88,2024-03-27,placed
859,205,2024-04-02,completed
860,51,2024-04-02,placed
861,262,2024-04-05,returned
862,264,2024-04-03,shipped
863,29,2024-03-25,returned
864,281,2024-03-27,shipped
865,54,2024-03-26,return_pending
866,28,2024-04-05,shipped
867,124,2024-04-04,shipped
868,150,2024-03-25,shipped
869,139,2024-03-28,return_pending
870,41,2024-04-01,shipped
871,184,2024-04-01,returned
872,173,2024-03-26,returned
873,121,2024-04-03,returned
874,185,2024-04-01,completed
875,209,2024-03-23,return_pending
876,13,2024-04-04,shipped
877,17,2024-03-30,completed
878,89,2024-04-01,shipped
879,125,2024-03-31,returned
880,99,2024-03-24,placed
881,227,2024-03-23,shipped
882,137,2024-04-04,placed
883,69,2024-03-29,placed
884,205,2024-04-04,shipped
885,196,2024-04-01,return_pending
886,289,2024-03-28,return_pending
887,102,2024-03-29,shipped
888,297,2024-03-30,return_pending
889,115,2024-03-27,return_pending
890,250,2024-03-24,completed
891,224,2024-03-28,shipped
892,95,2024-04-01,completed
893,77,2024-03-31,return_pending
894,184,2024-04-04,completed
895,172,2024-03-25,returned
896,2,2024-03-30,return_pending
897,50,2024-04-03,placed
898,174,2024-03-29,return_pending
899,252,2024-04-04,shipped
900,167,2024-03-27,shipped
901,53,2024-03-26,placed
902,226,2024-03-23,shipped
903,187,2024-04-03,completed
904,2,2024-03-31,returned
905,203,2024-03-30,placed
906,285,2024-03-29,returned
907,131,2024-03-24,returned
908,149,2024-03-24,completed
909,206,2024-03-29,return_pending
910,75,2024-03-24,completed
911,93,2024-04-05,returned
912,259,2024-03-26,placed
913,218,2024-03-23,completed
914,76,2024-03-31,shipped
915,173,2024-04-02,shipped
916,40,2024-03-25,completed
917,155,2024-04-03,shipped
918,168,2024-03-26,return_pending
919,229,2024-03-26,placed
920,74,2024-04-01,completed
921,221,2024-04-05,shipped
922,20,2024-03-30,return_pending
923,167,2024-04-02,completed
924,50,2024-03-30,shipped
925,2,2024-03-26,shipped
926,265,2024-03-28,return_pending
927,121,2024-03-26,placed
928,46,2024-04-03,return_pending
929,207,2024-04-01,returned
930,140,2024-03-25,returned
931,189,2024-03-23,return_pending
932,124,2024-03-23,completed
933,87,2024-03-31,returned
934,240,2024-03-25,completed
935,111,2024-03-27,placed
936,100,2024-03-24,returned
937,268,2024-03-29,return_pending
938,253,2024-03-26,returned
939,34,2024-04-05,completed
940,247,2024-03-31,returned
941,34,2024-04-01,completed
942,36,2024-04-03,return_pending
943,78,2024-03-27,placed
944,297,2024-03-30,return_pending
945,237,2024-04-01,shipped
946,290,2024-03-27,completed
947,189,2024-04-02,return_pending
948,114,2024-03-27,completed
949,169,2024-04-02,return_pending
950,99,2024-04-01,placed
951,164,2024-03-28,shipped
952,275,2024-04-02,completed
953,76,2024-04-03,placed
954,202,2024-03-26,completed
955,152,2024-03-25,returned
956,47,2024-04-01,return_pending
957,134,2024-03-31,placed
958,5,2024-03-27,returned
959,251,2024-04-03,return_pending
960,30,2024-03-28,returned
961,268,2024-03-24,placed
962,229,2024-04-02,return_pending
963,261,2024-03-28,return_pending
964,104,2024-03-31,return_pending
965,223,2024-03-26,return_pending
966,174,2024-03-28,return_pending
967,255,2024-04-02,completed
968,23,2024-04-04,returned
969,286,2024-03-26,returned
970,113,2024-03-26,placed
971,223,2024-03-29,returned
972,196,2024-03-26,shipped
973,127,2024-03-31,placed
974,22,2024-03-23,completed
975,260,2024-03-24,completed
976,123,2024-03-31,returned
977,208,2024-04-01,return_pending
978,89,2024-03-31,returned
979,85,2024-04-03,shipped
980,103,2024-03-23,completed
981,67,2024-03-30,completed
982,42,2024-04-03,placed
983,91,2024-04-01,return_pending
984,95,2024-03-29,shipped
985,47,2024-04-03,returned
986,154,2024-04-03,completed
987,93,2024-03-24,returned
988,66,2024-04-05,shipped
989,230,2024-03-28,returned
990,161,2024-03-24,shipped
991,190,2024-03-28,return_pending
992,269,2024-03-31,return_pending
993,119,2024-03-30,return_pending
994,134,2024-04-04,shipped
995,107,2024-04-05,placed
996,266,2024-03-29,returned
997,218,2024-04-02,return_pending
998,126,2024-04-04,returned
999,31,2024-03-28,returned
1000,72,2024-04-01,shipped
1001,270,2024-04-04,shipped
1002,206,2024-04-05,returned
1003,247,2024-03-27,placed
1004,13,2024-03-27,returned
1005,246,2024-03-26,return_pending
1006,236,2024-03-27,completed
1007,171,2024-03-24,returned
1008,145,2024-04-04,placed
1009,294,2024-04-03,shipped
1010,60,2024-03-29,returned
1011,252,2024-03-29,returned
1012,228,2024-03-24,completed
1013,216,2024-03-28,returned
1014,117,2024-03-28,shipped
1015,234,2024-03-25,return_pending
1016,108,2024-04-01,placed
1017,8,2024-03-30,shipped
1018,265,2024-03-24,shipped
1019,73,2024-04-05,completed
1020,282,2024-03-27,completed
1021,247,2024-03-27,completed
1022,195,2024-04-04,completed
1023,242,2024-04-03,returned
1024,273,2024-03-24,returned
1025,33,2024-03-31,shipped
1026,3,2024-04-03,returned
1027,36,2024-04-03,return_pending
1028,88,2024-04-04,shipped
1029,228,2024-03-23,placed
1030,219,2024-04-03,completed
1031,227,2024-04-05,return_pending
1032,241,2024-04-02,shipped
1033,204,2024-04-01,placed
1034,127,2024-04-02,returned
1035,228,2024-04-04,placed
1036,19,2024-04-01,placed
1037,294,2024-04-02,placed
1038,112,2024-03-29,return_pending
1039,170,2024-04-05,placed
1040,280,2024-03-28,returned
1041,109,2024-03-26,completed
1042,261,2024-03-30,placed
1043,112,2024-04-01,return_pending
1044,211,2024-03-27,shipped
1045,166,2024-04-01,shipped
1046,184,2024-03-31,completed
1047,162,2024-03-29,completed
1048,258,2024-04-03,return_pending
1049,144,2024-03-25,shipped
1050,102,2024-03-30,completed
1051,248,2024-03-24,shipped
1052,61,2024-03-30,completed
1053,116,2024-04-04,return_pending
1054,35,2024-04-03,shipped
1055,99,2024-03-29,returned
1056,256,2024-04-01,return_pending
1057,129,2024-04-04,shipped
1058,189,2024-03-30,completed
1059,144,2024-03-23,return_pending
1060,248,2024-04-01,returned
1061,78,2024-04-01,placed
1062,240,2024-04-01,return_pending
1063,22,2024-04-03,return_pending
1064,77,2024-03-31,returned
1065,18,2024-04-02,return_pending
1066,20,2024-03-31,completed
1067,187,2024-04-02,returned
1068,125,2024-03-24,shipped
1069,172,2024-04-04,completed
1070,290,2024-04-02,returned
1071,266,2024-04-02,shipped
1072,235,2024-03-27,return_pending
1073,1,2024-03-25,return_pending
1074,49,2024-04-01,shipped
1075,144,2024-04-05,shipped
1076,212,2024-04-03,completed
1077,20,2024-04-04,return_pending
1078,14,2024-03-28,completed
1079,227,2024-03-29,shipped
1080,272,2024-04-02,placed
1081,191,2024-04-05,return_pending
1082,277,2024-03-31,placed
1083,251,2024-03-28,completed
1084,168,2024-03-28,completed
1085,124,2024-04-01,return_pending
1086,87,2024-03-26,returned
1087,170,2024-03-30,completed
1088,128,2024-03-30,returned
1089,137,2024-04-05,completed
1090,104,2024-03-29,completed
1091,211,2024-03-31,return_pending
1092,97,2024-03-31,return_pending
1093,273,2024-03-27,returned
1094,27,2024-04-05,shipped
1095,273,2024-04-02,shipped
1096,7,2024-04-03,completed
1097,265,2024-03-30,return_pending
1098,36,2024-03-24,shipped
1099,268,2024-04-05,returned
1100,104,2024-04-02,completed
1101,112,2024-03-28,shipped
1102,91,2024-04-04,shipped
1103,23,2024-03-24,shipped
1104,31,2024-03-28,completed
1105,105,2024-03-28,placed
1106,232,2024-04-05,return_pending
1107,260,2024-03-30,completed
1108,231,2024-04-03,return_pending
1109,267,2024-04-04,completed
1110,251,2024-03-24,completed
1111,11,2024-03-27,shipped
1112,168,2024-04-03,placed
1113,34,2024-04-01,returned
1114,42,2024-04-04,return_pending
1115,10,2024-03-28,returned
1116,83,2024-03-29,returned
1117,198,2024-03-23,shipped
1118,61,2024-04-02,placed
1119,227,2024-03-30,returned
1120,18,2024-03-27,completed
1121,160,2024-04-05,completed
1122,249,2024-03-30,returned
1123,154,2024-03-25,completed
1124,80,2024-04-03,return_pending
1125,180,2024-03-27,completed
1126,215,2024-03-26,placed
1127,279,2024-03-23,return_pending
1128,83,2024-03-28,shipped
1129,211,2024-03-25,completed
1130,1,2024-04-05,placed
1131,71,2024-03-30,completed
1132,250,2024-03-31,completed
1133,54,2024-04-04,returned
1134,140,2024-03-26,completed
1135,140,2024-04-04,placed
1136,127,2024-03-23,completed
1137,210,2024-04-05,shipped
1138,224,2024-04-02,return_pending
1139,222,2024-03-26,return_pending
1140,132,2024-03-28,completed
1141,201,2024-03-26,shipped
1142,132,2024-03-24,completed
1143,175,2024-03-27,returned
1144,127,2024-04-01,shipped
1145,288,2024-03-31,completed
1146,263,2024-03-25,completed
1147,268,2024-04-04,shipped
1148,279,2024-03-31,completed
1149,273,2024-03-30,placed
1150,199,2024-03-25,return_pending
1151,232,2024-03-30,return_pending
1152,73,2024-04-01,return_pending
1153,25,2024-04-02,completed
1154,141,2024-03-30,completed
1155,155,2024-03-27,shipped
1156,272,2024-04-04,completed
1157,138,2024-03-30,return_pending
1158,184,2024-03-26,completed
1159,141,2024-04-01,shipped
1160,226,2024-03-23,completed
1161,211,2024-03-27,return_pending
1162,86,2024-04-04,shipped
1163,186,2024-03-23,placed
1164,30,2024-03-28,return_pending
1165,135,2024-03-29,return_pending
1166,287,2024-04-04,returned
1167,120,2024-03-23,placed
1168,252,2024-03-24,placed
1169,177,2024-03-24,shipped
1170,246,2024-03-30,placed
1171,129,2024-03-29,placed
1172,135,2024-04-03,returned
1173,7,2024-04-04,shipped
1174,236,2024-03-30,returned
1175,90,2024-03-23,completed
1176,200,2024-03-25,returned
1177,115,2024-03-27,return_pending
1178,34,2024-04-02,shipped
1179,226,2024-03-24,placed
1180,220,2024-03-23,shipped
1181,146,2024-04-05,return_pending
1182,184,2024-03-24,return_pending
1183,18,2024-04-05,completed
1184,226,2024-04-04,completed
1185,166,2024-03-23,returned
1186,54,2024-03-29,placed
1187,92,2024-03-24,completed
1188,13,2024-03-29,return_pending
1189,203,2024-04-01,placed
1190,277,2024-03-30,shipped
1191,158,2024-03-27,placed
1192,137,2024-03-29,return_pending
1193,162,2024-03-28,placed
1194,245,2024-03-23,returned
1195,1,2024-04-01,return_pending
1196,286,2024-03-27,return_pending
1197,250,2024-04-05,placed
1198,102,2024-03-26,placed
1199,266,2024-04-02,returned
1200,93,2024-03-30,return_pending
1201,163,2024-04-03,placed
1202,30,2024-03-30,returned
1203,277,2024-03-23,returned
1204,15,2024-03-29,returned
1205,166,2024-03-31,shipped
1206,192,2024-04-05,completed
1207,169,2024-03-25,return_pending
1208,187,2024-04-05,shipped
1209,250,2024-04-03,placed
1210,148,2024-03-29,returned
1211,41,2024-04-05,completed
1212,136,2024-03-23,shipped
1213,245,2024-04-05,return_pending
1214,178,2024-03-30,returned
1215,12,2024-03-30,return_pending
1216,228,2024-03-23,completed
1217,262,2024-03-31,returned
1218,223,2024-03-29,shipped
1219,279,2024-03-24,return_pending
1220,133,2024-03-25,placed
1221,101,2024-04-02,shipped
1222,94,2024-03-26,completed
1223,293,2024-03-28,placed
1224,181,2024-03-29,return_pending
1225,235,2024-04-02,return_pending
1226,185,2024-03-24,return_pending
1227,27,2024-03-24,returned
1228,125,2024-03-28,completed
1229,90,2024-03-27,shipped
1230,105,2024-03-31,placed
1231,62,2024-04-01,shipped
1232,249,2024-04-03,returned
1233,55,2024-04-04,completed
1234,121,2024-04-02,completed
1235,140,2024-03-24,return_pending
1236,278,2024-03-28,return_pending
1237,109,2024-03-30,returned
1238,56,2024-03-30,return_pending
1239,174,2024-03-29,completed
1240,286,2024-03-25,placed
1241,20,2024-03-31,returned
1242,149,2024-03-24,completed
1243,155,2024-03-25,placed
1244,181,2024-04-05,returned
1245,266,2024-04-01,placed
1246,254,2024-03-25,returned
1247,22,2024-04-04,return_pending
1248,81,2024-04-03,shipped
1249,85,2024-03-28,placed
1250,154,2024-03-25,return_pending
1251,97,2024-04-03,placed
1252,217,2024-04-01,placed
1253,88,2024-04-01,return_pending
1254,70,2024-03-27,completed
1255,152,2024-03-29,return_pending
1256,69,2024-04-05,return_pending
1257,294,2024-04-03,completed
1258,296,2024-03-28,return_pending
1259,267,2024-03-27,placed
1260,271,2024-04-03,placed
1261,284,2024-04-05,returned
1262,111,2024-03-28,placed
1263,200,2024-04-01,returned
1264,185,2024-03-25,placed
1265,137,2024-03-30,returned
1266,154,2024-03-27,completed
1267,63,2024-03-28,returned
1268,96,2024-03-31,shipped
1269,104,2024-03-31,completed
1270,31,2024-03-29,returned
1271,85,2024-03-26,returned
1272,246,2024-04-01,placed
1273,261,2024-03-26,placed
1274,167,2024-03-24,returned
1275,9,2024-04-05,completed
1276,78,2024-03-26,shipped
1277,20,2024-04-03,completed
1278,182,2024-03-30,completed
1279,264,2024-03-25,return_pending
1280,39,2024-03-30,placed
1281,83,2024-03-31,placed
1282,24,2024-03-25,placed
1283,269,2024-03-28,completed
1284,153,2024-04-05,completed
1285,107,2024-03-25,return_pending
1286,244,2024-04-04,returned
1287,21,2024-03-29,shipped
1288,30,2024-03-25,shipped
1289,60,2024-03-23,completed
1290,96,2024-04-02,placed
1291,138,2024-04-02,completed
1292,25,2024-04-01,placed
1293,112,2024-03-27,shipped
1294,242,2024-04-04,returned
1295,224,2024-03-24,placed
1296,178,2024-04-01,shipped
1297,67,2024-04-02,return_pending
1298,102,2024-04-05,completed
1299,265,2024-03-25,returned
1300,48,2024-03-23,placed
1301,109,2024-04-04,return_pending
1302,133,2024-03-31,shipped
1303,267,2024-03-30,return_pending
1304,256,2024-03-29,return_pending
1305,179,2024-03-27,placed
1306,1,2024-03-27,placed
1307,244,2024-03-25,completed
1308,67,2024-04-04,placed
1309,90,2024-03-29,shipped
1310,57,2024-04-03,shipped
1311,212,2024-04-05,completed
1312,284,2024-04-04,placed
1313,100,2024-03-24,placed
1314,272,2024-03-23,return_pending
1315,139,2024-03-23,shipped
1316,142,2024-04-02,completed
1317,144,2024-03-29,shipped
1318,60,2024-03-27,placed
1319,69,2024-04-01,return_pending
1320,75,2024-03-24,returned
1321,251,2024-03-26,completed
1322,158,2024-04-04,placed
1323,293,2024-04-04,placed
1324,274,2024-04-03,returned
1325,204,2024-03-27,shipped
1326,71,2024-03-29,placed
1327,278,2024-03-29,returned
1328,158,2024-03-27,shipped
1329,202,2024-04-04,return_pending
1330,64,2024-03-24,placed
1331,84,2024-03-25,completed
1332,182,2024-04-05,placed
1333,47,2024-03-25,shipped
1334,110,2024-03-27,completed
1335,65,2024-03-24,placed
1336,27,2024-03-29,returned
1337,240,2024-03-31,completed
1338,294,2024-03-26,return_pending
1339,193,2024-04-05,return_pending
1340,6,2024-04-02,completed
1341,214,2024-03-25,placed
1342,79,2024-03-30,return_pending
1343,76,2024-04-03,placed
1344,17,2024-04-01,shipped
1345,50,2024-04-04,placed
1346,233,2024-04-05,return_pending
1347,284,2024-03-26,shipped
1348,42,2024-03-28,placed
1349,28,2024-03-30,returned
1350,171,2024-04-05,returned
1351,214,2024-04-05,returned
1352,141,2024-03-26,placed
1353,192,2024-04-05,return_pending
1354,91,2024-03-24,placed
1355,83,2024-03-28,return_pending
1356,31,2024-03-27,returned
1357,294,2024-03-29,placed
1358,289,2024-03-30,completed
1359,123,2024-04-05,completed
1360,214,2024-03-27,completed
1361,270,2024-03-26,completed
1362,171,2024-04-03,returned
1363,150,2024-03-23,return_pending
1364,72,2024-03-23,returned
1365,212,2024-03-27,return_pending
1366,257,2024-03-28,returned
1367,279,2024-03-27,return_pending
1368,125,2024-04-05,completed
1369,26,2024-03-23,return_pending
1370,159,2024-04-04,placed
1371,122,2024-04-04,return_pending
1372,218,2024-03-30,placed
1373,84,2024-04-02,returned
1374,199,2024-03-25,shipped
1375,265,2024-03-24,return_pending
1376,109,2024-03-23,return_pending
1377,130,2024-03-30,completed
1378,106,2024-03-29,completed
1379,183,2024-04-01,returned
1380,225,2024-03-31,placed
1381,137,2024-03-27,return_pending
1382,86,2024-04-04,return_pending
1383,99,2024-04-05,completed
1384,177,2024-03-28,return_pending
1385,95,2024-04-05,shipped
1386,8,2024-03-23,returned
1387,116,2024-03-31,returned
1388,87,2024-03-26,return_pending
1389,117,2024-03-28,placed
1390,93,2024-04-03,returned
1391,154,2024-03-29,placed
1392,141,2024-04-04,shipped
1393,209,2024-03-27,shipped
1394,295,2024-03-31,placed
1395,43,2024-03-25,returned
1396,18,2024-03-23,returned
1397,259,2024-04-04,returned
1398,73,2024-03-30,completed
1399,270,2024-03-27,placed
1400,152,2024-04-04,shipped
1401,237,2024-03-31,returned
1402,267,2024-03-27,shipped
1403,249,2024-03-25,returned
1404,260,2024-03-23,placed
1405,293,2024-03-24,return_pending
1406,74,2024-04-03,completed
1407,156,2024-03-26,shipped
1408,45,2024-03-31,returned
1409,114,2024-03-30,placed
1410,128,2024-03-30,shipped
1411,104,2024-03-26,completed
1412,180,2024-04-04,return_pending
1413,23,2024-03-29,returned
1414,173,2024-04-02,shipped
1415,43,2024-04-01,placed
1416,114,2024-04-05,returned
1417,291,2024-03-24,completed
1418,68,2024-03-25,return_pending
1419,207,2024-04-03,shipped
1420,199,2024-03-23,return_pending
1421,235,2024-03-31,placed
1422,174,2024-04-02,completed
1423,170,2024-04-05,returned
1424,25,2024-04-03,shipped
1425,172,2024-03-30,completed
1426,64,2024-04-03,shipped
1427,4,2024-03-29,returned
1428,69,2024-04-05,return_pending
1429,155,2024-04-04,placed
1430,35,2024-03-31,completed
1431,151,2024-04-04,return_pending
1432,228,2024-03-24,returned
1433,226,2024-04-05,placed
1434,154,2024-04-01,return_pending
1435,166,2024-03-26,placed
1436,235,2024-03-26,returned
1437,143,2024-04-04,shipped
1438,203,2024-03-26,returned
1439,255,2024-04-05,completed
1440,108,2024-03-23,placed
1441,218,2024-03-29,completed
1442,22,2024-03-30,shipped
1443,192,2024-03-25,completed
1444,274,2024-03-26,returned
1445,238,2024-03-25,shipped
1446,142,2024-04-03,shipped
1447,155,2024-04-05,placed
1448,225,2024-03-23,completed
1449,259,2024-03-28,placed
1450,147,2024-03-30,completed
1451,289,2024-04-05,completed
1452,36,2024-03-26,placed
1453,173,2024-03-27,shipped
1454,278,2024-03-31,returned
1455,14,2024-03-29,shipped
1456,275,2024-03-25,return_pending
1457,127,2024-04-05,completed
1458,14,2024-03-23,returned
1459,10,2024-03-30,returned
1460,214,2024-04-02,completed
1461,75,2024-04-04,completed
1462,195,2024-04-04,placed
1463,21,2024-04-01,returned
1464,149,2024-04-03,completed
1465,52,2024-04-01,returned
1466,52,2024-03-26,shipped
1467,149,2024-03-28,placed
1468,20,2024-03-28,return_pending
1469,3,2024-04-01,return_pending
1470,164,2024-04-04,returned
1471,184,2024-03-30,placed
1472,84,2024-04-02,shipped
1473,282,2024-04-02,return_pending
1474,35,2024-04-05,returned
1475,75,2024-03-23,returned
1476,189,2024-03-31,return_pending
1477,263,2024-03-29,completed
1478,267,2024-04-05,shipped
1479,22,2024-03-29,shipped
1480,106,2024-03-25,shipped
1481,254,2024-03-23,placed
1482,126,2024-03-30,return_pending
1483,165,2024-03-29,return_pending
1484,73,2024-03-25,placed
1485,109,2024-03-31,shipped
1486,96,2024-03-25,shipped
1487,191,2024-03-27,completed
1488,109,2024-04-02,return_pending
1489,222,2024-03-28,shipped
1490,151,2024-03-31,placed
1491,52,2024-03-30,returned
1492,12,2024-04-03,returned
1493,232,2024-03-28,return_pending
1494,105,2024-04-02,return_pending
1495,244,2024-03-30,return_pending
1496,200,2024-03-30,returned
1497,11,2024-03-28,return_pending
1498,69,2024-03-28,shipped
1499,71,2024-03-29,returned
1500,81,2024-04-04,returned
