id,order_id,payment_method,amount
1,1,coupon,800
2,1,gift_card,100
3,1,bank_transfer,100
4,2,bank_transfer,600
5,3,bank_transfer,600
6,4,gift_card,800
7,5,gift_card,300
8,5,bank_transfer,600
9,6,coupon,400
10,6,bank_transfer,400
11,7,gift_card,300
12,7,credit_card,300
13,8,bank_transfer,100
14,8,credit_card,400
15,8,bank_transfer,400
16,9,credit_card,100
17,10,credit_card,800
18,10,coupon,100
19,11,bank_transfer,700
20,11,bank_transfer,100
21,12,coupon,700
22,12,bank_transfer,200
23,12,gift_card,100
24,13,gift_card,600
25,13,gift_card,200
26,13,bank_transfer,100
27,14,bank_transfer,300
28,14,credit_card,400
29,14,bank_transfer,200
30,15,gift_card,100
31,15,gift_card,600
32,15,gift_card,100
33,16,bank_transfer,100
34,16,credit_card,400
35,16,gift_card,500
36,17,bank_transfer,600
37,18,credit_card,500
38,18,credit_card,100
39,19,credit_card,100
40,20,gift_card,400
41,20,bank_transfer,100
42,21,coupon,600
43,21,gift_card,100
44,21,coupon,100
45,22,coupon,600
46,22,credit_card,100
47,22,gift_card,200
48,23,coupon,200
49,23,coupon,100
50,24,coupon,400
51,25,coupon,100
52,26,credit_card,400
53,26,credit_card,100
54,26,credit_card,300
55,27,gift_card,500
56,28,credit_card,600
57,28,coupon,100
58,28,bank_transfer,100
59,29,coupon,500
60,30,bank_transfer,300
61,31,gift_card,700
62,31,coupon,200
63,32,coupon,600
64,32,gift_card,300
65,32,coupon,100
66,33,bank_transfer,600
67,33,gift_card,100
68,33,bank_transfer,100
69,34,gift_card,400
70,34,credit_card,100
71,34,credit_card,400
72,35,credit_card,100
73,36,credit_card,800
74,37,gift_card,700
75,37,coupon,100
76,37,gift_card,200
77,38,bank_transfer,200
78,39,credit_card,200
79,39,credit_card,500
80,40,credit_card,100
81,41,gift_card,700
82,41,coupon,100
83,41,gift_card,100
84,42,bank_transfer,800
85,43,coupon,100
86,44,bank_transfer,500
87,44,coupon,100
88,44,gift_card,300
89,45,gift_card,700
90,45,bank_transfer,100
91,45,bank_transfer,200
92,46,coupon,400
93,46,bank_transfer,500
94,47,credit_card,400
95,47,bank_transfer,400
96,47,bank_transfer,100
97,48,bank_transfer,100
98,49,bank_transfer,500
99,50,credit_card,800
100,50,gift_card,100
101,51,credit_card,800
102,52,bank_transfer,400
103,52,bank_transfer,300
104,53,gift_card,200
105,54,gift_card,800
106,54,coupon,100
107,54,bank_transfer,100
108,55,coupon,800
109,56,bank_transfer,300
110,56,credit_card,200
111,56,credit_card,400
112,57,bank_transfer,800
113,57,coupon,100
114,58,coupon,600
115,59,gift_card,800
116,59,credit_card,100
117,60,gift_card,600
118,61,coupon,400
119,62,credit_card,300
120,62,coupon,400
121,62,credit_card,300
122,63,coupon,500
123,64,coupon,400
124,65,gift_card,500
125,65,bank_transfer,100
126,66,credit_card,800
127,67,coupon,600
128,68,coupon,300
129,68,credit_card,400
130,68,credit_card,300
131,69,gift_card,800
132,69,credit_card,100
133,70,coupon,200
134,71,bank_transfer,400
135,72,credit_card,500
136,72,bank_transfer,200
137,72,gift_card,200
138,73,credit_card,800
139,74,credit_card,500
140,75,gift_card,500
141,76,credit_card,300
142,76,coupon,500
143,76,credit_card,200
144,77,coupon,700
145,77,gift_card,100
146,78,gift_card,300
147,78,coupon,300
148,78,bank_transfer,200
149,79,coupon,200
150,79,credit_card,400
151,80,credit_card,400
152,80,gift_card,500
153,80,bank_transfer,100
154,81,bank_transfer,100
155,81,coupon,100
156,81,credit_card,700
157,82,bank_transfer,200
158,82,credit_card,300
159,83,credit_card,300
160,83,bank_transfer,600
161,83,bank_transfer,100
162,84,gift_card,100
163,84,coupon,700
164,85,coupon,200
165,85,bank_transfer,400
166,86,bank_transfer,700
167,86,coupon,100
168,87,credit_card,400
169,87,credit_card,400
170,87,coupon,100
171,88,credit_card,300
172,89,coupon,400
173,89,bank_transfer,500
174,89,coupon,100
175,90,gift_card,400
176,90,bank_transfer,500
177,91,gift_card,800
178,91,coupon,100
179,91,coupon,100
180,92,coupon,200
181,92,bank_transfer,200
182,93,credit_card,600
183,93,bank_transfer,300
184,94,bank_transfer,300
185,94,coupon,200
186,95,coupon,800
187,95,credit_card,100
188,96,coupon,300
189,97,gift_card,400
190,97,gift_card,300
191,98,bank_transfer,200
192,99,coupon,500
193,99,gift_card,200
194,99,gift_card,200
195,100,bank_transfer,600
196,100,bank_transfer,300
197,100,bank_transfer,100
198,101,gift_card,200
199,102,credit_card,200
200,102,credit_card,600
201,103,coupon,600
202,103,coupon,100
203,104,coupon,500
204,105,bank_transfer,500
205,106,gift_card,200
206,106,gift_card,600
207,107,gift_card,500
208,107,bank_transfer,100
209,107,gift_card,200
210,108,credit_card,800
211,108,coupon,100
212,108,coupon,100
213,109,coupon,400
214,109,coupon,300
215,110,coupon,700
216,111,coupon,100
217,111,coupon,700
218,112,coupon,400
219,113,gift_card,600
220,113,coupon,300
221,113,bank_transfer,100
222,114,credit_card,500
223,114,coupon,300
224,115,gift_card,500
225,115,gift_card,100
226,115,coupon,100
227,116,coupon,300
228,116,coupon,200
229,116,credit_card,400
230,117,bank_transfer,600
231,118,coupon,100
232,118,gift_card,300
233,118,credit_card,300
234,119,coupon,600
235,120,gift_card,100
236,121,bank_transfer,100
237,121,credit_card,800
238,122,bank_transfer,400
239,122,credit_card,300
240,122,bank_transfer,300
241,123,coupon,700
242,123,coupon,200
243,124,credit_card,400
244,124,credit_card,100
245,124,coupon,500
246,125,credit_card,200
247,126,coupon,100
248,127,gift_card,800
249,127,gift_card,100
250,128,credit_card,200
251,128,credit_card,600
252,128,bank_transfer,200
253,129,gift_card,700
254,129,gift_card,200
255,129,bank_transfer,100
256,130,gift_card,500
257,131,credit_card,700
258,132,credit_card,200
259,132,credit_card,700
260,133,credit_card,100
261,134,bank_transfer,400
262,134,credit_card,400
263,134,coupon,200
264,135,coupon,100
265,135,credit_card,700
266,136,credit_card,200
267,136,gift_card,300
268,136,coupon,300
269,137,credit_card,600
270,137,bank_transfer,200
271,137,bank_transfer,100
272,138,credit_card,600
273,138,bank_transfer,100
274,139,credit_card,600
275,139,gift_card,200
276,139,credit_card,200
277,140,bank_transfer,300
278,140,coupon,100
279,140,gift_card,300
280,141,coupon,600
281,141,bank_transfer,100
282,142,coupon,400
283,142,gift_card,200
284,142,coupon,100
285,143,gift_card,200
286,144,bank_transfer,300
287,144,coupon,500
288,144,gift_card,200
289,145,coupon,500
290,145,gift_card,100
291,145,coupon,300
292,146,coupon,800
293,146,credit_card,100
294,147,bank_transfer,300
295,148,coupon,100
296,148,gift_card,800
297,149,coupon,500
298,150,coupon,100
299,150,gift_card,100
300,151,coupon,300
301,151,gift_card,500
302,151,credit_card,200
303,152,bank_transfer,500
304,152,bank_transfer,300
305,153,bank_transfer,700
306,153,credit_card,200
307,154,credit_card,400
308,154,credit_card,300
309,155,gift_card,500
310,155,gift_card,100
311,156,bank_transfer,300
312,156,bank_transfer,200
313,156,credit_card,200
314,157,bank_transfer,200
315,158,credit_card,100
316,158,bank_transfer,300
317,158,bank_transfer,200
318,159,coupon,700
319,159,gift_card,100
320,159,gift_card,100
321,160,coupon,400
322,160,credit_card,400
323,161,credit_card,800
324,162,bank_transfer,800
325,163,coupon,700
326,164,gift_card,400
327,164,gift_card,300
328,164,coupon,200
329,165,credit_card,800
330,166,credit_card,800
331,167,credit_card,600
332,168,bank_transfer,700
333,168,coupon,100
334,169,coupon,700
335,169,bank_transfer,100
336,169,gift_card,100
337,170,gift_card,800
338,170,coupon,100
339,171,gift_card,100
340,172,gift_card,300
341,172,bank_transfer,600
342,173,bank_transfer,100
343,174,credit_card,400
344,175,gift_card,400
345,175,credit_card,100
346,175,credit_card,100
347,176,credit_card,100
348,176,bank_transfer,600
349,176,coupon,300
350,177,credit_card,300
351,178,coupon,700
352,179,bank_transfer,400
353,179,credit_card,300
354,180,gift_card,300
355,181,gift_card,700
356,182,gift_card,500
357,182,coupon,100
358,183,credit_card,400
359,183,bank_transfer,300
360,183,gift_card,300
361,184,bank_transfer,600
362,185,bank_transfer,700
363,185,bank_transfer,100
364,186,credit_card,500
365,186,credit_card,200
366,187,credit_card,600
367,188,bank_transfer,300
368,188,credit_card,300
369,188,bank_transfer,300
370,189,bank_transfer,800
371,189,credit_card,100
372,189,coupon,100
373,190,credit_card,600
374,190,gift_card,300
375,191,bank_transfer,800
376,191,credit_card,100
377,191,gift_card,100
378,192,gift_card,800
379,193,coupon,200
380,194,gift_card,300
381,194,gift_card,500
382,194,coupon,100
383,195,credit_card,200
384,196,credit_card,700
385,197,gift_card,700
386,197,coupon,100
387,198,bank_transfer,400
388,198,bank_transfer,400
389,198,credit_card,200
390,199,credit_card,100
391,200,coupon,400
392,200,credit_card,500
393,201,gift_card,800
394,201,credit_card,100
395,201,bank_transfer,100
396,202,gift_card,800
397,202,coupon,100
398,202,coupon,100
399,203,coupon,100
400,204,credit_card,300
401,205,gift_card,200
402,206,bank_transfer,300
403,206,bank_transfer,200
404,207,bank_transfer,100
405,208,gift_card,800
406,209,bank_transfer,500
407,209,coupon,400
408,209,gift_card,100
409,210,coupon,700
410,210,credit_card,100
411,210,credit_card,100
412,211,bank_transfer,400
413,211,coupon,100
414,212,coupon,600
415,213,credit_card,600
416,213,credit_card,300
417,213,gift_card,100
418,214,coupon,700
419,214,gift_card,200
420,215,credit_card,500
421,215,coupon,400
422,215,credit_card,100
423,216,gift_card,800
424,216,gift_card,100
425,216,bank_transfer,100
426,217,bank_transfer,700
427,218,gift_card,800
428,218,bank_transfer,100
429,219,credit_card,200
430,219,credit_card,200
431,219,credit_card,100
432,220,credit_card,300
433,221,coupon,400
434,221,credit_card,100
435,221,gift_card,100
436,222,coupon,600
437,223,coupon,100
438,223,gift_card,800
439,223,gift_card,100
440,224,gift_card,200
441,224,coupon,400
442,224,gift_card,200
443,225,gift_card,200
444,225,bank_transfer,600
445,226,coupon,100
446,227,credit_card,700
447,227,gift_card,100
448,227,credit_card,200
449,228,bank_transfer,400
450,228,coupon,500
451,228,credit_card,100
452,229,bank_transfer,400
453,229,credit_card,400
454,230,coupon,700
455,231,bank_transfer,600
456,231,credit_card,100
457,231,credit_card,100
458,232,credit_card,400
459,233,credit_card,600
460,234,coupon,400
461,234,coupon,400
462,235,credit_card,600
463,236,bank_transfer,700
464,236,gift_card,200
465,237,gift_card,400
466,237,gift_card,200
467,238,coupon,700
468,238,bank_transfer,200
469,239,gift_card,800
470,239,gift_card,100
471,240,coupon,400
472,240,gift_card,200
473,240,gift_card,100
474,241,credit_card,100
475,242,coupon,700
476,243,bank_transfer,600
477,243,coupon,100
478,243,gift_card,200
479,244,coupon,500
480,244,bank_transfer,100
481,245,coupon,600
482,245,credit_card,200
483,245,bank_transfer,200
484,246,bank_transfer,500
485,246,bank_transfer,200
486,247,gift_card,400
487,247,bank_transfer,400
488,247,credit_card,100
489,248,coupon,500
490,248,bank_transfer,200
491,249,bank_transfer,700
492,250,bank_transfer,800
493,251,coupon,200
494,251,bank_transfer,300
495,252,credit_card,700
496,252,bank_transfer,100
497,253,gift_card,500
498,253,coupon,200
499,254,coupon,700
500,255,gift_card,200
501,255,gift_card,600
502,256,credit_card,300
503,257,gift_card,400
504,257,gift_card,500
505,258,gift_card,600
506,258,gift_card,100
507,259,coupon,700
508,259,bank_transfer,100
509,260,coupon,300
510,260,gift_card,600
511,260,coupon,100
512,261,gift_card,500
513,261,coupon,300
514,261,coupon,100
515,262,coupon,100
516,263,gift_card,400
517,263,coupon,100
518,264,bank_transfer,600
519,264,bank_transfer,100
520,264,credit_card,300
521,265,credit_card,500
522,265,gift_card,400
523,266,gift_card,300
524,267,gift_card,600
525,267,gift_card,100
526,267,credit_card,100
527,268,bank_transfer,300
528,268,bank_transfer,200
529,269,credit_card,600
530,270,coupon,200
531,271,coupon,700
532,271,gift_card,200
533,272,coupon,500
534,273,coupon,300
535,274,gift_card,400
536,274,bank_transfer,300
537,274,coupon,100
538,275,bank_transfer,800
539,275,gift_card,100
540,275,bank_transfer,100
541,276,coupon,100
542,277,credit_card,400
543,278,bank_transfer,100
544,278,gift_card,300
545,278,bank_transfer,100
546,279,credit_card,600
547,279,bank_transfer,200
548,279,gift_card,200
549,280,credit_card,400
550,280,credit_card,200
551,281,gift_card,400
552,282,bank_transfer,200
553,283,bank_transfer,300
554,283,gift_card,400
555,284,gift_card,800
556,285,credit_card,100
557,286,credit_card,500
558,287,credit_card,300
559,287,gift_card,500
560,288,coupon,300
561,288,bank_transfer,200
562,289,coupon,500
563,289,gift_card,400
564,290,bank_transfer,200
565,290,bank_transfer,600
566,291,bank_transfer,800
567,292,credit_card,800
568,293,credit_card,800
569,293,credit_card,100
570,294,bank_transfer,400
571,294,coupon,400
572,295,bank_transfer,700
573,295,credit_card,100
574,295,credit_card,100
575,296,coupon,800
576,297,gift_card,100
577,298,coupon,700
578,298,coupon,100
579,298,gift_card,200
580,299,credit_card,700
581,299,credit_card,100
582,299,credit_card,200
583,300,coupon,500
584,300,credit_card,300
585,301,gift_card,200
586,301,gift_card,600
587,302,bank_transfer,800
588,302,gift_card,100
589,302,credit_card,100
590,303,credit_card,400
591,303,gift_card,400
592,303,bank_transfer,100
593,304,gift_card,600
594,304,coupon,200
595,304,coupon,100
596,305,credit_card,400
597,305,gift_card,400
598,306,bank_transfer,700
599,306,bank_transfer,100
600,306,credit_card,200
601,307,bank_transfer,600
602,307,credit_card,300
603,307,bank_transfer,100
604,308,coupon,100
605,309,gift_card,200
606,309,bank_transfer,100
607,309,bank_transfer,600
608,310,gift_card,700
609,311,gift_card,700
610,311,credit_card,200
611,312,bank_transfer,100
612,312,bank_transfer,500
613,313,credit_card,500
614,313,bank_transfer,100
615,314,bank_transfer,200
616,314,credit_card,300
617,315,bank_transfer,500
618,316,coupon,700
619,316,bank_transfer,100
620,317,bank_transfer,200
621,318,gift_card,800
622,318,bank_transfer,100
623,318,credit_card,100
624,319,credit_card,400
625,319,bank_transfer,200
626,319,bank_transfer,400
627,320,credit_card,800
628,320,coupon,100
629,321,bank_transfer,100
630,321,credit_card,400
631,322,credit_card,400
632,322,coupon,100
633,322,coupon,100
634,323,gift_card,300
635,323,coupon,300
636,323,bank_transfer,300
637,324,gift_card,500
638,324,bank_transfer,300
639,325,coupon,700
640,325,bank_transfer,200
641,325,bank_transfer,100
642,326,gift_card,600
643,327,gift_card,700
644,327,gift_card,200
645,328,bank_transfer,800
646,329,credit_card,400
647,329,bank_transfer,300
648,329,gift_card,100
649,330,gift_card,300
650,330,bank_transfer,600
651,330,coupon,100
652,331,bank_transfer,500
653,331,gift_card,200
654,332,gift_card,400
655,332,gift_card,500
656,333,coupon,100
657,333,coupon,500
658,333,bank_transfer,200
659,334,gift_card,100
660,335,gift_card,300
661,336,gift_card,300
662,336,coupon,500
663,336,gift_card,100
664,337,gift_card,100
665,337,gift_card,200
666,337,coupon,100
667,338,credit_card,700
668,338,credit_card,200
669,338,bank_transfer,100
670,339,credit_card,700
671,339,credit_card,200
672,340,bank_transfer,800
673,341,credit_card,400
674,341,credit_card,300
675,342,gift_card,200
676,342,credit_card,400
677,343,gift_card,800
678,344,bank_transfer,600
679,344,gift_card,300
680,344,bank_transfer,100
681,345,coupon,500
682,345,gift_card,300
683,346,coupon,700
684,346,bank_transfer,100
685,347,coupon,500
686,347,bank_transfer,300
687,347,credit_card,200
688,348,gift_card,600
689,348,credit_card,300
690,348,credit_card,100
691,349,gift_card,700
692,349,coupon,100
693,349,bank_transfer,100
694,350,bank_transfer,500
695,350,bank_transfer,400
696,351,coupon,100
697,351,bank_transfer,800
698,352,gift_card,500
699,352,credit_card,200
700,352,coupon,100
701,353,bank_transfer,400
702,353,credit_card,200
703,353,coupon,200
704,354,coupon,400
705,355,gift_card,800
706,355,coupon,100
707,356,coupon,200
708,356,coupon,700
709,357,gift_card,100
710,358,bank_transfer,400
711,358,coupon,300
712,358,credit_card,100
713,359,credit_card,600
714,359,gift_card,200
715,359,coupon,100
716,360,gift_card,300
717,360,gift_card,600
718,361,credit_card,600
719,361,bank_transfer,200
720,362,coupon,100
721,363,gift_card,800
722,363,coupon,100
723,364,bank_transfer,400
724,364,gift_card,400
725,364,gift_card,200
726,365,coupon,700
727,365,bank_transfer,200
728,366,bank_transfer,100
729,366,bank_transfer,100
730,367,bank_transfer,600
731,367,coupon,200
732,368,gift_card,200
733,368,credit_card,400
734,368,credit_card,300
735,369,coupon,300
736,370,gift_card,500
737,370,gift_card,200
738,370,credit_card,200
739,371,credit_card,100
740,371,credit_card,500
741,372,credit_card,700
742,373,gift_card,500
743,374,bank_transfer,100
744,375,bank_transfer,300
745,375,credit_card,200
746,375,coupon,300
747,376,gift_card,100
748,376,credit_card,300
749,376,credit_card,400
750,377,gift_card,200
751,378,gift_card,500
752,378,coupon,300
753,378,coupon,100
754,379,credit_card,700
755,379,credit_card,200
756,380,coupon,500
757,381,credit_card,100
758,381,gift_card,300
759,382,gift_card,300
760,382,bank_transfer,500
761,383,credit_card,400
762,383,gift_card,400
763,384,coupon,600
764,385,coupon,400
765,385,coupon,200
766,385,bank_transfer,400
767,386,gift_card,700
768,386,gift_card,100
769,386,credit_card,200
770,387,credit_card,800
771,388,coupon,600
772,388,bank_transfer,300
773,389,credit_card,600
774,390,bank_transfer,800
775,390,coupon,100
776,391,coupon,300
777,391,credit_card,200
778,392,bank_transfer,100
779,392,bank_transfer,800
780,393,credit_card,600
781,393,credit_card,100
782,393,gift_card,100
783,394,gift_card,800
784,394,coupon,100
785,394,bank_transfer,100
786,395,coupon,700
787,395,coupon,200
788,396,bank_transfer,700
789,396,coupon,100
790,397,coupon,400
791,398,coupon,500
792,398,credit_card,400
793,399,coupon,700
794,400,gift_card,500
795,401,credit_card,500
796,401,gift_card,200
797,402,credit_card,100
798,402,gift_card,100
799,403,bank_transfer,600
800,403,credit_card,200
801,403,bank_transfer,200
802,404,gift_card,300
803,405,bank_transfer,500
804,406,coupon,600
805,406,gift_card,100
806,406,bank_transfer,200
807,407,bank_transfer,600
808,408,coupon,100
809,408,bank_transfer,400
810,408,credit_card,500
811,409,bank_transfer,300
812,409,bank_transfer,600
813,409,coupon,100
814,410,coupon,600
815,410,coupon,200
816,410,gift_card,200
817,411,credit_card,200
818,411,gift_card,200
819,411,coupon,100
820,412,gift_card,700
821,412,coupon,100
822,412,bank_transfer,200
823,413,credit_card,500
824,413,bank_transfer,300
825,413,coupon,200
826,414,gift_card,100
827,414,credit_card,100
828,415,coupon,700
829,415,bank_transfer,200
830,415,bank_transfer,100
831,416,coupon,300
832,416,bank_transfer,500
833,417,bank_transfer,800
834,417,bank_transfer,100
835,418,credit_card,300
836,418,bank_transfer,200
837,418,bank_transfer,500
838,419,gift_card,300
839,419,credit_card,400
840,420,bank_transfer,400
841,420,credit_card,200
842,420,credit_card,200
843,421,coupon,600
844,421,coupon,200
845,422,gift_card,600
846,422,credit_card,100
847,422,coupon,200
848,423,credit_card,300
849,424,coupon,200
850,424,credit_card,500
851,425,coupon,100
852,426,gift_card,800
853,427,gift_card,300
854,428,bank_transfer,200
855,429,credit_card,600
856,429,bank_transfer,200
857,429,bank_transfer,100
858,430,credit_card,400
859,430,gift_card,500
860,431,coupon,300
861,431,coupon,600
862,431,credit_card,100
863,432,gift_card,400
864,432,bank_transfer,300
865,432,gift_card,300
866,433,bank_transfer,100
867,433,bank_transfer,600
868,434,gift_card,800
869,434,gift_card,100
870,435,coupon,100
871,435,credit_card,500
872,435,credit_card,400
873,436,credit_card,200
874,436,coupon,100
875,437,credit_card,800
876,437,credit_card,100
877,438,gift_card,600
878,438,credit_card,100
879,439,gift_card,200
880,439,bank_transfer,100
881,439,coupon,500
882,440,bank_transfer,600
883,440,gift_card,300
884,441,credit_card,200
885,441,credit_card,400
886,441,bank_transfer,100
887,442,gift_card,800
888,442,bank_transfer,100
889,442,coupon,100
890,443,credit_card,300
891,443,gift_card,100
892,443,coupon,300
893,444,credit_card,600
894,444,gift_card,300
895,444,coupon,100
896,445,gift_card,600
897,445,credit_card,200
898,446,coupon,400
899,447,gift_card,800
900,447,credit_card,100
901,448,coupon,800
902,448,bank_transfer,100
903,449,bank_transfer,100
904,449,bank_transfer,200
905,449,coupon,100
906,450,bank_transfer,300
907,450,coupon,100
908,451,credit_card,800
909,451,credit_card,100
910,451,gift_card,100
911,452,coupon,100
912,452,credit_card,300
913,453,coupon,100
914,454,bank_transfer,200
915,455,credit_card,300
916,456,coupon,700
917,456,credit_card,200
918,457,credit_card,100
919,457,credit_card,600
920,458,gift_card,500
921,458,credit_card,100
922,458,coupon,400
923,459,credit_card,500
924,459,gift_card,200
925,459,credit_card,200
926,460,credit_card,200
927,461,credit_card,500
928,461,bank_transfer,300
929,462,gift_card,800
930,462,bank_transfer,100
931,463,bank_transfer,300
932,463,bank_transfer,200
933,464,coupon,100
934,464,bank_transfer,800
935,464,gift_card,100
936,465,gift_card,800
937,466,coupon,400
938,466,gift_card,400
939,466,coupon,100
940,467,credit_card,700
941,467,bank_transfer,100
942,468,gift_card,600
943,468,gift_card,200
944,469,gift_card,400
945,469,bank_transfer,200
946,470,coupon,400
947,471,credit_card,800
948,471,credit_card,100
949,472,coupon,600
950,472,gift_card,200
951,473,credit_card,400
952,473,gift_card,200
953,474,credit_card,500
954,474,coupon,100
955,475,coupon,500
956,476,coupon,600
957,477,credit_card,600
958,478,credit_card,200
959,478,credit_card,200
960,478,bank_transfer,300
961,479,credit_card,500
962,480,credit_card,800
963,480,bank_transfer,100
964,481,gift_card,700
965,481,credit_card,100
966,482,bank_transfer,600
967,483,coupon,500
968,483,bank_transfer,100
969,484,gift_card,700
970,484,bank_transfer,200
971,485,credit_card,200
972,485,credit_card,400
973,486,coupon,200
974,486,credit_card,500
975,487,gift_card,300
976,487,bank_transfer,400
977,488,credit_card,700
978,488,bank_transfer,100
979,488,coupon,100
980,489,bank_transfer,400
981,490,credit_card,800
982,490,credit_card,100
983,490,gift_card,100
984,491,credit_card,500
985,491,credit_card,100
986,491,gift_card,400
987,492,bank_transfer,400
988,492,credit_card,500
989,493,coupon,400
990,494,coupon,200
991,494,bank_transfer,400
992,494,credit_card,400
993,495,credit_card,700
994,495,gift_card,200
995,495,coupon,100
996,496,credit_card,300
997,496,coupon,300
998,497,credit_card,200
999,497,credit_card,300
1000,497,coupon,300
1001,498,credit_card,100
1002,499,coupon,400
1003,500,coupon,400
1004,500,gift_card,400
1005,501,coupon,100
1006,502,gift_card,200
1007,502,bank_transfer,100
1008,502,coupon,100
1009,503,coupon,100
1010,503,bank_transfer,400
1011,503,gift_card,400
1012,504,credit_card,400
1013,504,bank_transfer,400
1014,504,gift_card,200
1015,505,bank_transfer,400
1016,505,bank_transfer,500
1017,506,coupon,400
1018,506,credit_card,500
1019,507,coupon,200
1020,507,bank_transfer,300
1021,508,bank_transfer,700
1022,509,coupon,700
1023,509,gift_card,100
1024,510,coupon,300
1025,510,credit_card,100
1026,510,bank_transfer,200
1027,511,credit_card,100
1028,511,credit_card,400
1029,511,coupon,300
1030,512,credit_card,300
1031,512,coupon,500
1032,513,credit_card,600
1033,513,coupon,100
1034,513,coupon,300
1035,514,bank_transfer,200
1036,515,bank_transfer,200
1037,515,bank_transfer,700
1038,515,credit_card,100
1039,516,coupon,200
1040,516,credit_card,200
1041,517,bank_transfer,600
1042,518,credit_card,400
1043,519,bank_transfer,400
1044,520,gift_card,600
1045,520,gift_card,100
1046,521,credit_card,200
1047,521,coupon,100
1048,522,coupon,500
1049,523,coupon,800
1050,524,coupon,200
