id,order_id,payment_method,amount
1051,525,gift_card,500
1052,525,bank_transfer,200
1053,525,coupon,200
1054,526,bank_transfer,600
1055,526,credit_card,100
1056,526,gift_card,200
1057,527,coupon,500
1058,527,credit_card,200
1059,527,coupon,200
1060,528,coupon,800
1061,528,gift_card,100
1062,529,credit_card,500
1063,529,credit_card,200
1064,529,bank_transfer,200
1065,530,bank_transfer,700
1066,531,coupon,700
1067,532,gift_card,400
1068,532,coupon,500
1069,532,bank_transfer,100
1070,533,gift_card,400
1071,533,coupon,400
1072,533,coupon,100
1073,534,bank_transfer,200
1074,535,gift_card,500
1075,535,credit_card,300
1076,535,credit_card,200
1077,536,coupon,600
1078,536,bank_transfer,100
1079,536,coupon,300
1080,537,coupon,100
1081,537,bank_transfer,300
1082,537,gift_card,600
1083,538,coupon,800
1084,538,coupon,100
1085,538,gift_card,100
1086,539,bank_transfer,700
1087,540,coupon,200
1088,540,coupon,200
1089,540,credit_card,600
1090,541,coupon,700
1091,542,coupon,200
1092,542,gift_card,400
1093,543,bank_transfer,200
1094,543,bank_transfer,400
1095,544,gift_card,200
1096,544,coupon,100
1097,544,bank_transfer,600
1098,545,gift_card,600
1099,545,gift_card,200
1100,546,coupon,700
1101,546,credit_card,200
1102,546,bank_transfer,100
1103,547,credit_card,300
1104,547,gift_card,600
1105,547,credit_card,100
1106,548,coupon,500
1107,548,bank_transfer,200
1108,549,gift_card,100
1109,549,credit_card,500
1110,550,gift_card,300
1111,550,credit_card,100
1112,550,bank_transfer,600
1113,551,bank_transfer,600
1114,551,gift_card,200
1115,552,credit_card,400
1116,552,bank_transfer,500
1117,553,gift_card,700
1118,553,credit_card,200
1119,553,gift_card,100
1120,554,gift_card,700
1121,554,bank_transfer,200
1122,555,gift_card,800
1123,555,coupon,100
1124,556,credit_card,200
1125,556,coupon,600
1126,556,credit_card,100
1127,557,gift_card,600
1128,557,credit_card,100
1129,557,credit_card,300
1130,558,bank_transfer,700
1131,559,gift_card,600
1132,559,gift_card,100
1133,559,coupon,200
1134,560,credit_card,800
1135,560,coupon,100
1136,560,credit_card,100
1137,561,bank_transfer,100
1138,561,coupon,600
1139,561,bank_transfer,300
1140,562,coupon,700
1141,562,gift_card,200
1142,562,coupon,100
1143,563,gift_card,600
1144,564,coupon,400
1145,565,bank_transfer,100
1146,565,bank_transfer,100
1147,566,gift_card,300
1148,567,coupon,700
1149,567,coupon,100
1150,568,credit_card,700
1151,569,bank_transfer,800
1152,569,credit_card,100
1153,570,gift_card,600
1154,571,gift_card,200
1155,572,bank_transfer,200
1156,573,credit_card,800
1157,574,gift_card,100
1158,574,coupon,500
1159,574,gift_card,300
1160,575,credit_card,200
1161,575,coupon,700
1162,576,coupon,500
1163,577,gift_card,700
1164,577,bank_transfer,100
1165,577,coupon,200
1166,578,bank_transfer,300
1167,579,coupon,100
1168,579,coupon,300
1169,580,coupon,800
1170,580,credit_card,100
1171,581,bank_transfer,200
1172,582,coupon,500
1173,582,credit_card,100
1174,582,bank_transfer,300
1175,583,gift_card,700
1176,584,bank_transfer,300
1177,584,coupon,300
1178,585,bank_transfer,500
1179,585,bank_transfer,300
1180,586,coupon,100
1181,586,gift_card,700
1182,587,gift_card,400
1183,588,gift_card,800
1184,589,bank_transfer,500
1185,590,coupon,500
1186,591,bank_transfer,200
1187,591,bank_transfer,100
1188,592,bank_transfer,500
1189,592,gift_card,200
1190,592,bank_transfer,200
1191,593,coupon,800
1192,593,bank_transfer,100
1193,594,gift_card,500
1194,594,credit_card,200
1195,594,bank_transfer,200
1196,595,gift_card,600
1197,595,credit_card,200
1198,595,gift_card,100
1199,596,bank_transfer,700
1200,597,gift_card,100
1201,597,coupon,700
1202,598,gift_card,400
1203,598,coupon,300
1204,598,credit_card,200
1205,599,gift_card,100
1206,599,coupon,200
1207,599,gift_card,400
1208,600,coupon,300
1209,600,credit_card,100
1210,600,gift_card,200
1211,601,credit_card,500
1212,602,gift_card,300
1213,603,bank_transfer,200
1214,604,coupon,400
1215,605,bank_transfer,200
1216,605,coupon,600
1217,606,bank_transfer,100
1218,606,bank_transfer,600
1219,607,bank_transfer,100
1220,607,credit_card,100
1221,608,credit_card,700
1222,609,gift_card,200
1223,609,bank_transfer,300
1224,609,bank_transfer,100
1225,610,credit_card,400
1226,610,gift_card,100
1227,610,bank_transfer,400
1228,611,gift_card,200
1229,611,credit_card,300
1230,611,gift_card,200
1231,612,gift_card,800
1232,612,gift_card,100
1233,613,coupon,700
1234,614,coupon,100
1235,614,coupon,300
1236,615,credit_card,200
1237,615,credit_card,700
1238,616,credit_card,700
1239,616,coupon,200
1240,617,gift_card,200
1241,617,gift_card,600
1242,618,bank_transfer,800
1243,618,bank_transfer,100
1244,619,gift_card,200
1245,619,gift_card,600
1246,619,gift_card,200
1247,620,bank_transfer,500
1248,620,credit_card,400
1249,621,gift_card,800
1250,622,gift_card,200
1251,622,coupon,400
1252,623,credit_card,600
1253,623,gift_card,300
1254,623,bank_transfer,100
1255,624,gift_card,700
1256,625,bank_transfer,100
1257,626,coupon,200
1258,626,credit_card,500
1259,626,credit_card,100
1260,627,bank_transfer,300
1261,627,bank_transfer,200
1262,628,credit_card,300
1263,628,credit_card,200
1264,629,bank_transfer,500
1265,629,credit_card,300
1266,629,credit_card,200
1267,630,bank_transfer,400
1268,630,credit_card,100
1269,631,credit_card,400
1270,632,credit_card,800
1271,633,coupon,200
1272,634,bank_transfer,200
1273,634,bank_transfer,400
1274,634,gift_card,100
1275,635,bank_transfer,300
1276,635,credit_card,500
1277,635,coupon,200
1278,636,coupon,500
1279,636,bank_transfer,200
1280,637,bank_transfer,400
1281,637,credit_card,200
1282,637,coupon,400
1283,638,bank_transfer,800
1284,639,credit_card,600
1285,640,credit_card,100
1286,641,bank_transfer,800
1287,641,credit_card,100
1288,641,credit_card,100
1289,642,credit_card,800
1290,642,credit_card,100
1291,642,gift_card,100
1292,643,gift_card,700
1293,643,coupon,200
1294,643,credit_card,100
1295,644,bank_transfer,400
1296,645,coupon,200
1297,646,coupon,200
1298,646,gift_card,100
1299,647,coupon,200
1300,647,coupon,300
1301,647,bank_transfer,500
1302,648,credit_card,700
1303,648,bank_transfer,200
1304,649,bank_transfer,800
1305,650,bank_transfer,100
1306,650,credit_card,200
1307,651,bank_transfer,800
1308,652,credit_card,400
1309,652,bank_transfer,200
1310,652,credit_card,300
1311,653,coupon,700
1312,653,credit_card,100
1313,654,coupon,600
1314,655,coupon,200
1315,655,gift_card,300
1316,655,gift_card,300
1317,656,coupon,100
1318,656,coupon,400
1319,657,gift_card,300
1320,658,bank_transfer,200
1321,658,credit_card,500
1322,658,gift_card,200
1323,659,coupon,400
1324,660,coupon,800
1325,661,coupon,600
1326,662,gift_card,300
1327,663,gift_card,600
1328,664,gift_card,600
1329,664,bank_transfer,100
1330,665,credit_card,200
1331,665,credit_card,500
1332,665,credit_card,100
1333,666,gift_card,300
1334,667,credit_card,600
1335,668,bank_transfer,600
1336,669,gift_card,500
1337,669,bank_transfer,400
1338,669,bank_transfer,100
1339,670,coupon,200
1340,670,credit_card,700
1341,671,credit_card,600
1342,671,gift_card,200
1343,672,credit_card,400
1344,672,coupon,300
1345,673,credit_card,700
1346,673,gift_card,200
1347,673,bank_transfer,100
1348,674,bank_transfer,600
1349,674,gift_card,200
1350,675,bank_transfer,300
1351,676,credit_card,300
1352,676,bank_transfer,400
1353,676,bank_transfer,100
1354,677,coupon,800
1355,678,gift_card,100
1356,678,coupon,500
1357,678,coupon,400
1358,679,gift_card,100
1359,679,coupon,400
1360,680,bank_transfer,700
1361,680,gift_card,200
1362,680,gift_card,100
1363,681,bank_transfer,600
1364,681,bank_transfer,200
1365,681,gift_card,200
1366,682,gift_card,400
1367,682,credit_card,400
1368,683,gift_card,100
1369,684,gift_card,500
1370,685,coupon,600
1371,686,coupon,600
1372,686,credit_card,300
1373,687,credit_card,400
1374,687,credit_card,300
1375,688,credit_card,100
1376,688,gift_card,600
1377,688,gift_card,100
1378,689,credit_card,600
1379,689,coupon,300
1380,689,coupon,100
1381,690,coupon,100
1382,690,coupon,700
1383,690,bank_transfer,200
1384,691,credit_card,100
1385,691,gift_card,600
1386,692,credit_card,200
1387,692,credit_card,100
1388,693,bank_transfer,100
1389,693,bank_transfer,200
1390,694,bank_transfer,200
1391,694,credit_card,400
1392,694,coupon,300
1393,695,gift_card,100
1394,695,coupon,600
1395,696,gift_card,100
1396,696,gift_card,500
1397,696,credit_card,100
1398,697,coupon,400
1399,697,gift_card,200
1400,698,credit_card,200
1401,698,coupon,300
1402,698,gift_card,400
1403,699,bank_transfer,100
1404,700,bank_transfer,700
1405,700,gift_card,100
1406,700,credit_card,100
1407,701,credit_card,800
1408,702,bank_transfer,300
1409,702,coupon,600
1410,702,coupon,100
1411,703,gift_card,500
1412,704,gift_card,200
1413,705,gift_card,400
1414,705,bank_transfer,400
1415,706,bank_transfer,300
1416,706,coupon,300
1417,707,coupon,600
1418,708,bank_transfer,800
1419,708,coupon,100
1420,709,credit_card,300
1421,709,bank_transfer,400
1422,709,bank_transfer,300
1423,710,bank_transfer,500
1424,711,gift_card,400
1425,711,coupon,300
1426,712,credit_card,800
1427,713,gift_card,800
1428,713,bank_transfer,100
1429,713,coupon,100
1430,714,credit_card,700
1431,714,gift_card,100
1432,715,bank_transfer,600
1433,715,gift_card,100
1434,716,coupon,600
1435,716,credit_card,200
1436,717,coupon,700
1437,718,bank_transfer,200
1438,718,credit_card,100
1439,719,coupon,600
1440,720,coupon,700
1441,720,credit_card,200
1442,721,bank_transfer,400
1443,721,coupon,400
1444,722,gift_card,100
1445,722,coupon,500
1446,723,bank_transfer,500
1447,723,coupon,100
1448,724,bank_transfer,500
1449,724,credit_card,200
1450,725,gift_card,500
1451,725,coupon,400
1452,726,credit_card,100
1453,726,gift_card,700
1454,727,credit_card,100
1455,727,credit_card,300
1456,727,coupon,300
1457,728,gift_card,700
1458,728,coupon,100
1459,728,bank_transfer,200
1460,729,credit_card,700
1461,730,gift_card,300
1462,730,bank_transfer,600
1463,730,gift_card,100
1464,731,coupon,400
1465,731,gift_card,100
1466,732,credit_card,800
1467,733,credit_card,800
1468,733,gift_card,100
1469,734,bank_transfer,400
1470,734,credit_card,400
1471,734,gift_card,100
1472,735,credit_card,700
1473,735,coupon,100
1474,735,credit_card,100
1475,736,bank_transfer,400
1476,736,coupon,400
1477,737,bank_transfer,800
1478,738,bank_transfer,100
1479,738,coupon,400
1480,738,coupon,500
1481,739,credit_card,500
1482,739,gift_card,200
1483,740,bank_transfer,800
1484,741,gift_card,800
1485,741,credit_card,100
1486,741,coupon,100
1487,742,gift_card,200
1488,742,gift_card,200
1489,743,gift_card,100
1490,743,bank_transfer,700
1491,743,credit_card,100
1492,744,gift_card,700
1493,745,coupon,200
1494,746,gift_card,500
1495,746,bank_transfer,300
1496,747,credit_card,500
1497,747,bank_transfer,200
1498,748,bank_transfer,100
1499,748,coupon,800
1500,748,credit_card,100
1501,749,bank_transfer,700
1502,749,credit_card,200
1503,749,credit_card,100
1504,750,credit_card,400
1505,751,credit_card,300
1506,751,credit_card,600
1507,751,bank_transfer,100
1508,752,bank_transfer,800
1509,752,bank_transfer,100
1510,753,credit_card,600
1511,753,bank_transfer,100
1512,754,bank_transfer,100
1513,754,bank_transfer,600
1514,755,credit_card,200
1515,755,credit_card,100
1516,756,coupon,300
1517,757,coupon,400
1518,757,credit_card,100
1519,757,coupon,500
1520,758,gift_card,300
1521,759,coupon,300
1522,759,coupon,400
1523,760,credit_card,600
1524,760,gift_card,300
1525,760,bank_transfer,100
1526,761,credit_card,600
1527,762,coupon,200
1528,762,coupon,600
1529,762,gift_card,200
1530,763,credit_card,800
1531,763,credit_card,100
1532,764,credit_card,400
1533,764,bank_transfer,500
1534,765,gift_card,100
1535,765,bank_transfer,300
1536,765,gift_card,300
1537,766,gift_card,800
1538,766,coupon,100
1539,767,coupon,500
1540,767,gift_card,100
1541,767,gift_card,100
1542,768,coupon,700
1543,768,coupon,100
1544,769,bank_transfer,100
1545,769,coupon,800
1546,770,credit_card,800
1547,771,gift_card,600
1548,771,credit_card,200
1549,772,gift_card,400
1550,772,credit_card,100
1551,772,credit_card,500
1552,773,credit_card,500
1553,773,coupon,300
1554,774,credit_card,400
1555,775,credit_card,800
1556,775,credit_card,100
1557,776,coupon,200
1558,776,bank_transfer,600
1559,776,coupon,200
1560,777,coupon,500
1561,778,gift_card,300
1562,778,coupon,500
1563,778,bank_transfer,200
1564,779,credit_card,400
1565,779,bank_transfer,200
1566,779,credit_card,400
1567,780,coupon,400
1568,780,credit_card,500
1569,781,bank_transfer,800
1570,781,bank_transfer,100
1571,781,gift_card,100
1572,782,coupon,100
1573,782,credit_card,400
1574,782,coupon,400
1575,783,coupon,600
1576,783,credit_card,200
1577,783,gift_card,100
1578,784,gift_card,200
1579,785,coupon,300
1580,785,coupon,600
1581,785,gift_card,100
1582,786,gift_card,500
1583,787,bank_transfer,100
1584,787,coupon,100
1585,788,credit_card,300
1586,788,credit_card,600
1587,788,gift_card,100
1588,789,bank_transfer,300
1589,790,coupon,800
1590,790,bank_transfer,100
1591,791,coupon,300
1592,791,credit_card,100
1593,791,bank_transfer,600
1594,792,credit_card,400
1595,793,coupon,700
1596,793,gift_card,100
1597,794,bank_transfer,400
1598,795,gift_card,200
1599,796,gift_card,100
1600,796,gift_card,200
1601,796,coupon,600
1602,797,credit_card,600
1603,797,coupon,300
1604,797,bank_transfer,100
1605,798,gift_card,700
1606,798,coupon,200
1607,798,coupon,100
1608,799,coupon,700
1609,799,gift_card,100
1610,800,credit_card,200
1611,800,credit_card,100
1612,801,coupon,300
1613,801,gift_card,400
1614,802,credit_card,500
1615,802,coupon,400
1616,802,coupon,100
1617,803,bank_transfer,800
1618,803,gift_card,100
1619,804,coupon,700
1620,804,credit_card,200
1621,805,bank_transfer,100
1622,806,coupon,700
1623,807,credit_card,500
1624,808,gift_card,100
1625,808,credit_card,300
1626,808,credit_card,100
1627,809,credit_card,200
1628,809,credit_card,100
1629,810,gift_card,600
1630,810,bank_transfer,300
1631,810,coupon,100
1632,811,bank_transfer,300
1633,811,gift_card,500
1634,811,coupon,200
1635,812,bank_transfer,600
1636,812,bank_transfer,100
1637,813,bank_transfer,500
1638,813,bank_transfer,300
1639,814,coupon,300
1640,814,credit_card,400
1641,815,bank_transfer,400
1642,815,gift_card,500
1643,816,credit_card,200
1644,817,coupon,600
1645,818,credit_card,200
1646,818,bank_transfer,500
1647,819,credit_card,200
1648,820,gift_card,700
1649,820,gift_card,100
1650,821,credit_card,400
1651,821,bank_transfer,400
1652,821,gift_card,200
1653,822,credit_card,300
1654,822,coupon,600
1655,823,credit_card,700
1656,823,bank_transfer,100
1657,823,credit_card,200
1658,824,gift_card,300
1659,825,gift_card,700
1660,825,coupon,100
1661,826,credit_card,300
1662,826,gift_card,400
1663,826,bank_transfer,200
1664,827,bank_transfer,300
1665,827,bank_transfer,600
1666,828,credit_card,800
1667,828,bank_transfer,100
1668,828,bank_transfer,100
1669,829,gift_card,700
1670,830,gift_card,400
1671,830,gift_card,100
1672,831,gift_card,600
1673,832,gift_card,700
1674,832,credit_card,200
1675,833,bank_transfer,800
1676,833,credit_card,100
1677,834,credit_card,300
1678,835,gift_card,500
1679,835,bank_transfer,400
1680,836,credit_card,600
1681,836,gift_card,100
1682,836,coupon,300
1683,837,coupon,200
1684,837,credit_card,500
1685,838,credit_card,800
1686,839,bank_transfer,200
1687,840,coupon,500
1688,840,coupon,300
1689,841,gift_card,200
1690,841,credit_card,100
1691,841,gift_card,100
1692,842,credit_card,100
1693,842,credit_card,600
1694,842,coupon,300
1695,843,bank_transfer,400
1696,844,coupon,400
1697,844,credit_card,400
1698,844,bank_transfer,200
1699,845,coupon,700
1700,846,coupon,700
1701,847,credit_card,700
1702,847,coupon,200
1703,847,credit_card,100
1704,848,bank_transfer,200
1705,849,coupon,400
1706,849,coupon,300
1707,850,bank_transfer,600
1708,850,gift_card,300
1709,850,bank_transfer,100
1710,851,bank_transfer,800
1711,851,coupon,100
1712,851,credit_card,100
1713,852,gift_card,200
1714,852,credit_card,100
1715,853,credit_card,500
1716,853,bank_transfer,300
1717,853,coupon,200
1718,854,coupon,200
1719,854,gift_card,100
1720,854,coupon,200
1721,855,gift_card,700
1722,856,bank_transfer,300
1723,856,coupon,400
1724,856,coupon,200
1725,857,coupon,700
1726,858,coupon,400
1727,858,gift_card,100
1728,858,coupon,300
1729,859,coupon,500
1730,859,credit_card,200
1731,860,credit_card,600
1732,861,bank_transfer,700
1733,861,bank_transfer,200
1734,862,coupon,400
1735,862,coupon,500
1736,863,bank_transfer,600
1737,864,credit_card,300
1738,864,bank_transfer,200
1739,865,bank_transfer,400
1740,865,bank_transfer,300
1741,865,coupon,200
1742,866,credit_card,200
1743,867,gift_card,500
1744,867,gift_card,100
1745,867,credit_card,200
1746,868,coupon,500
1747,868,coupon,200
1748,869,credit_card,400
1749,870,coupon,400
1750,870,credit_card,300
1751,871,gift_card,500
1752,871,gift_card,200
1753,871,gift_card,300
1754,872,credit_card,700
1755,872,credit_card,200
1756,873,bank_transfer,100
1757,873,bank_transfer,600
1758,873,bank_transfer,300
1759,874,credit_card,500
1760,874,bank_transfer,400
1761,875,credit_card,400
1762,875,credit_card,500
1763,876,bank_transfer,300
1764,876,gift_card,200
1765,877,credit_card,400
1766,878,gift_card,600
1767,879,credit_card,100
1768,879,coupon,100
1769,880,credit_card,600
1770,880,gift_card,300
1771,880,coupon,100
1772,881,coupon,500
1773,882,bank_transfer,500
1774,882,gift_card,400
1775,883,credit_card,200
1776,883,gift_card,700
1777,883,coupon,100
1778,884,coupon,600
1779,884,coupon,300
1780,885,gift_card,700
1781,885,coupon,100
1782,886,bank_transfer,200
1783,887,gift_card,100
1784,888,bank_transfer,800
1785,888,credit_card,100
1786,888,bank_transfer,100
1787,889,coupon,600
1788,890,gift_card,300
1789,890,bank_transfer,300
1790,890,bank_transfer,200
1791,891,credit_card,100
1792,891,credit_card,600
1793,891,coupon,300
1794,892,credit_card,100
1795,892,coupon,300
1796,892,coupon,300
1797,893,gift_card,600
1798,894,credit_card,700
1799,894,bank_transfer,200
1800,894,bank_transfer,100
1801,895,gift_card,400
1802,896,gift_card,500
1803,896,bank_transfer,300
1804,897,credit_card,100
1805,897,coupon,500
1806,898,coupon,800
1807,898,coupon,100
1808,899,credit_card,500
1809,899,coupon,200
1810,900,credit_card,700
1811,901,bank_transfer,300
1812,901,credit_card,300
1813,902,credit_card,600
1814,903,coupon,500
1815,903,gift_card,300
1816,904,coupon,700
1817,904,coupon,200
1818,904,coupon,100
1819,905,gift_card,600
1820,906,credit_card,100
1821,907,credit_card,200
1822,908,bank_transfer,600
1823,908,bank_transfer,300
1824,909,gift_card,100
1825,910,coupon,400
1826,910,gift_card,400
1827,910,coupon,200
1828,911,bank_transfer,100
1829,912,credit_card,400
1830,913,gift_card,500
1831,913,coupon,200
1832,914,credit_card,400
1833,915,coupon,300
1834,916,credit_card,400
1835,917,bank_transfer,600
1836,917,gift_card,100
1837,917,gift_card,300
1838,918,bank_transfer,800
1839,918,credit_card,100
1840,919,credit_card,800
1841,919,credit_card,100
1842,920,coupon,500
1843,920,coupon,200
1844,920,credit_card,200
1845,921,credit_card,500
1846,921,bank_transfer,100
1847,921,coupon,100
1848,922,credit_card,100
1849,923,bank_transfer,100
1850,923,bank_transfer,300
1851,924,bank_transfer,300
1852,924,bank_transfer,600
1853,924,coupon,100
1854,925,coupon,200
1855,926,gift_card,600
1856,926,bank_transfer,100
1857,927,credit_card,600
1858,928,gift_card,100
1859,928,credit_card,400
1860,928,credit_card,300
1861,929,credit_card,600
1862,929,coupon,300
1863,930,gift_card,700
1864,931,gift_card,400
1865,931,gift_card,300
1866,932,bank_transfer,500
1867,932,coupon,300
1868,933,coupon,600
1869,933,credit_card,100
1870,933,credit_card,300
1871,934,gift_card,600
1872,934,bank_transfer,100
1873,935,coupon,700
1874,936,gift_card,500
1875,936,gift_card,100
1876,937,bank_transfer,600
1877,937,gift_card,100
1878,938,coupon,700
1879,938,gift_card,100
1880,938,coupon,200
1881,939,gift_card,600
1882,940,gift_card,700
1883,941,coupon,100
1884,941,gift_card,400
1885,942,gift_card,700
1886,942,credit_card,200
1887,943,credit_card,400
1888,943,credit_card,500
1889,944,bank_transfer,100
1890,944,bank_transfer,500
1891,944,coupon,100
1892,945,bank_transfer,700
1893,945,coupon,100
1894,946,coupon,500
1895,946,credit_card,200
1896,946,gift_card,300
1897,947,coupon,600
1898,948,credit_card,300
1899,949,credit_card,500
1900,949,bank_transfer,400
1901,949,credit_card,100
1902,950,gift_card,100
1903,950,gift_card,200
1904,950,gift_card,700
1905,951,gift_card,300
1906,951,coupon,300
1907,951,gift_card,400
1908,952,coupon,100
1909,952,bank_transfer,100
1910,952,credit_card,500
1911,953,bank_transfer,300
1912,953,credit_card,100
1913,954,gift_card,600
1914,954,gift_card,300
1915,954,bank_transfer,100
1916,955,bank_transfer,800
1917,955,coupon,100
1918,955,coupon,100
1919,956,credit_card,300
1920,956,coupon,500
1921,957,coupon,200
1922,957,bank_transfer,500
1923,957,gift_card,200
1924,958,bank_transfer,800
1925,958,gift_card,100
1926,959,coupon,300
1927,960,bank_transfer,400
1928,960,coupon,200
1929,960,coupon,400
1930,961,bank_transfer,500
1931,961,bank_transfer,200
1932,962,coupon,600
1933,963,coupon,600
1934,963,credit_card,300
1935,963,bank_transfer,100
1936,964,credit_card,400
1937,964,coupon,400
1938,965,bank_transfer,100
1939,966,coupon,600
1940,966,coupon,300
1941,967,coupon,100
1942,967,credit_card,500
1943,968,credit_card,100
1944,969,bank_transfer,700
1945,970,bank_transfer,300
1946,970,gift_card,600
1947,971,credit_card,200
1948,971,gift_card,700
1949,972,coupon,700
1950,972,gift_card,100
1951,972,credit_card,200
1952,973,gift_card,300
1953,974,credit_card,400
1954,975,gift_card,700
1955,975,gift_card,200
1956,976,bank_transfer,700
1957,976,coupon,200
1958,976,coupon,100
1959,977,credit_card,500
1960,977,coupon,100
1961,978,bank_transfer,100
1962,978,bank_transfer,800
1963,979,coupon,300
1964,980,gift_card,700
1965,980,credit_card,200
1966,981,credit_card,800
1967,981,coupon,100
1968,981,coupon,100
1969,982,coupon,100
1970,982,bank_transfer,800
1971,982,bank_transfer,100
1972,983,credit_card,700
1973,983,credit_card,100
1974,983,credit_card,200
1975,984,bank_transfer,400
1976,984,coupon,400
1977,985,coupon,400
1978,985,coupon,300
1979,986,gift_card,300
1980,986,coupon,200
1981,986,coupon,100
1982,987,gift_card,800
1983,987,coupon,100
1984,987,gift_card,100
1985,988,gift_card,300
1986,989,credit_card,600
1987,989,gift_card,100
1988,990,coupon,600
1989,990,credit_card,200
1990,991,coupon,100
1991,992,credit_card,200
1992,992,credit_card,300
1993,993,credit_card,800
1994,993,credit_card,100
1995,994,bank_transfer,300
1996,995,bank_transfer,700
1997,995,bank_transfer,100
1998,996,gift_card,500
1999,997,coupon,800
2000,997,gift_card,100
2001,997,coupon,100
2002,998,coupon,100
2003,998,credit_card,800
2004,998,gift_card,100
2005,999,gift_card,500
2006,1000,credit_card,400
2007,1000,gift_card,400
2008,1001,coupon,400
2009,1001,credit_card,400
2010,1002,gift_card,100
2011,1003,gift_card,500
2012,1004,credit_card,400
2013,1005,bank_transfer,600
2014,1005,gift_card,300
2015,1005,coupon,100
2016,1006,bank_transfer,700
2017,1006,credit_card,100
2018,1007,coupon,800
2019,1007,gift_card,100
2020,1008,credit_card,600
2021,1009,credit_card,700
2022,1009,credit_card,200
2023,1009,bank_transfer,100
2024,1010,bank_transfer,700
2025,1010,coupon,200
2026,1011,coupon,200
2027,1012,gift_card,500
2028,1012,credit_card,300
2029,1012,bank_transfer,200
2030,1013,gift_card,400
2031,1014,gift_card,200
2032,1014,coupon,500
2033,1014,gift_card,200
2034,1015,credit_card,200
2035,1016,gift_card,200
2036,1017,coupon,700
2037,1017,credit_card,100
2038,1017,bank_transfer,200
2039,1018,bank_transfer,400
2040,1018,coupon,500
2041,1019,bank_transfer,300
2042,1019,coupon,300
2043,1020,credit_card,700
2044,1021,credit_card,400
2045,1022,bank_transfer,800
2046,1023,credit_card,100
2047,1024,bank_transfer,100
2048,1025,coupon,100
2049,1026,bank_transfer,600
2050,1026,credit_card,200
2051,1026,coupon,100
