id,order_id,payment_method,amount
2052,1027,bank_transfer,800
2053,1027,bank_transfer,100
2054,1027,gift_card,100
2055,1028,coupon,600
2056,1028,gift_card,300
2057,1028,gift_card,100
2058,1029,gift_card,500
2059,1029,credit_card,200
2060,1029,gift_card,200
2061,1030,bank_transfer,700
2062,1030,credit_card,100
2063,1031,gift_card,500
2064,1031,credit_card,200
2065,1032,credit_card,600
2066,1032,credit_card,200
2067,1033,credit_card,200
2068,1033,coupon,400
2069,1033,coupon,300
2070,1034,coupon,200
2071,1034,gift_card,700
2072,1035,bank_transfer,600
2073,1035,coupon,200
2074,1035,gift_card,100
2075,1036,coupon,600
2076,1036,gift_card,300
2077,1037,credit_card,800
2078,1037,credit_card,100
2079,1037,gift_card,100
2080,1038,gift_card,300
2081,1038,bank_transfer,500
2082,1039,gift_card,200
2083,1039,coupon,300
2084,1040,coupon,800
2085,1041,gift_card,300
2086,1041,credit_card,400
2087,1042,credit_card,600
2088,1043,coupon,400
2089,1043,credit_card,200
2090,1044,credit_card,400
2091,1044,credit_card,500
2092,1044,coupon,100
2093,1045,coupon,500
2094,1046,gift_card,400
2095,1046,coupon,400
2096,1046,bank_transfer,200
2097,1047,gift_card,300
2098,1048,coupon,600
2099,1048,coupon,100
2100,1048,gift_card,300
2101,1049,gift_card,100
2102,1050,coupon,800
2103,1050,bank_transfer,100
2104,1051,coupon,200
2105,1051,credit_card,400
2106,1052,gift_card,500
2107,1053,credit_card,200
2108,1053,credit_card,300
2109,1054,coupon,100
2110,1054,credit_card,300
2111,1054,bank_transfer,600
2112,1055,coupon,600
2113,1055,credit_card,300
2114,1055,coupon,100
2115,1056,coupon,400
2116,1057,credit_card,700
2117,1057,coupon,200
2118,1057,coupon,100
2119,1058,credit_card,600
2120,1058,credit_card,200
2121,1058,coupon,100
2122,1059,bank_transfer,600
2123,1059,coupon,200
2124,1060,gift_card,100
2125,1060,gift_card,600
2126,1061,gift_card,400
2127,1061,coupon,100
2128,1062,credit_card,500
2129,1062,gift_card,200
2130,1063,bank_transfer,500
2131,1063,coupon,400
2132,1064,bank_transfer,400
2133,1064,bank_transfer,500
2134,1065,coupon,700
2135,1065,coupon,100
2136,1066,bank_transfer,400
2137,1067,coupon,500
2138,1067,bank_transfer,100
2139,1068,bank_transfer,600
2140,1068,gift_card,100
2141,1068,credit_card,200
2142,1069,credit_card,500
2143,1069,credit_card,100
2144,1070,credit_card,600
2145,1070,bank_transfer,200
2146,1071,credit_card,700
2147,1071,bank_transfer,100
2148,1072,coupon,200
2149,1073,credit_card,800
2150,1073,coupon,100
2151,1073,credit_card,100
2152,1074,gift_card,500
2153,1074,coupon,200
2154,1075,credit_card,700
2155,1075,bank_transfer,200
2156,1076,coupon,400
2157,1076,credit_card,400
2158,1076,coupon,100
2159,1077,coupon,200
2160,1077,coupon,100
2161,1078,coupon,600
2162,1078,gift_card,100
2163,1079,gift_card,300
2164,1080,coupon,800
2165,1081,coupon,800
2166,1081,bank_transfer,100
2167,1082,gift_card,100
2168,1082,credit_card,500
2169,1082,coupon,100
2170,1083,coupon,200
2171,1083,coupon,400
2172,1084,gift_card,500
2173,1084,coupon,100
2174,1084,gift_card,100
2175,1085,credit_card,800
2176,1085,credit_card,100
2177,1085,coupon,100
2178,1086,coupon,500
2179,1086,bank_transfer,200
2180,1087,coupon,500
2181,1087,gift_card,100
2182,1088,credit_card,200
2183,1089,coupon,800
2184,1089,gift_card,100
2185,1090,bank_transfer,400
2186,1090,bank_transfer,400
2187,1091,coupon,300
2188,1091,gift_card,500
2189,1092,gift_card,600
2190,1092,gift_card,100
2191,1093,gift_card,700
2192,1094,coupon,800
2193,1094,credit_card,100
2194,1094,coupon,100
2195,1095,credit_card,600
2196,1096,bank_transfer,700
2197,1097,coupon,200
2198,1097,gift_card,600
2199,1097,credit_card,200
2200,1098,gift_card,700
2201,1098,bank_transfer,100
2202,1099,bank_transfer,100
2203,1099,bank_transfer,600
2204,1100,credit_card,200
2205,1101,credit_card,500
2206,1101,coupon,400
2207,1102,credit_card,100
2208,1102,coupon,500
2209,1103,coupon,500
2210,1104,credit_card,800
2211,1105,gift_card,700
2212,1105,gift_card,100
2213,1106,bank_transfer,100
2214,1106,bank_transfer,400
2215,1107,gift_card,400
2216,1107,credit_card,200
2217,1107,gift_card,300
2218,1108,bank_transfer,700
2219,1108,gift_card,200
2220,1109,coupon,500
2221,1109,bank_transfer,300
2222,1110,coupon,700
2223,1110,bank_transfer,100
2224,1110,coupon,100
2225,1111,coupon,500
2226,1111,bank_transfer,100
2227,1111,coupon,200
2228,1112,gift_card,200
2229,1113,bank_transfer,200
2230,1114,bank_transfer,400
2231,1115,coupon,500
2232,1116,bank_transfer,700
2233,1117,bank_transfer,700
2234,1117,credit_card,100
2235,1117,credit_card,200
2236,1118,bank_transfer,600
2237,1118,coupon,300
2238,1118,bank_transfer,100
2239,1119,gift_card,300
2240,1119,credit_card,300
2241,1119,coupon,100
2242,1120,gift_card,500
2243,1120,bank_transfer,300
2244,1121,coupon,100
2245,1122,coupon,100
2246,1122,credit_card,800
2247,1122,gift_card,100
2248,1123,gift_card,600
2249,1123,gift_card,100
2250,1123,gift_card,100
2251,1124,credit_card,400
2252,1125,bank_transfer,200
2253,1126,coupon,100
2254,1126,bank_transfer,200
2255,1126,bank_transfer,100
2256,1127,coupon,100
2257,1127,bank_transfer,400
2258,1128,credit_card,100
2259,1128,credit_card,100
2260,1128,coupon,500
2261,1129,credit_card,100
2262,1129,coupon,700
2263,1129,coupon,200
2264,1130,gift_card,500
2265,1131,gift_card,500
2266,1131,coupon,100
2267,1132,credit_card,300
2268,1132,bank_transfer,600
2269,1133,gift_card,500
2270,1133,credit_card,400
2271,1134,gift_card,100
2272,1134,coupon,300
2273,1134,bank_transfer,600
2274,1135,coupon,600
2275,1135,coupon,100
2276,1135,credit_card,200
2277,1136,bank_transfer,800
2278,1136,gift_card,100
2279,1136,gift_card,100
2280,1137,bank_transfer,300
2281,1137,credit_card,400
2282,1138,coupon,500
2283,1139,bank_transfer,200
2284,1140,gift_card,400
2285,1140,bank_transfer,200
2286,1140,bank_transfer,200
2287,1141,gift_card,400
2288,1142,coupon,200
2289,1143,gift_card,800
2290,1144,gift_card,600
2291,1144,gift_card,300
2292,1145,credit_card,200
2293,1145,gift_card,100
2294,1146,credit_card,400
2295,1146,credit_card,100
2296,1146,coupon,200
2297,1147,coupon,300
2298,1148,bank_transfer,400
2299,1148,gift_card,400
2300,1149,gift_card,200
2301,1150,gift_card,300
2302,1150,gift_card,100
2303,1151,bank_transfer,600
2304,1152,credit_card,700
2305,1153,credit_card,200
2306,1153,gift_card,600
2307,1153,gift_card,100
2308,1154,credit_card,300
2309,1154,credit_card,300
2310,1155,bank_transfer,800
2311,1155,coupon,100
2312,1155,coupon,100
2313,1156,bank_transfer,500
2314,1156,gift_card,300
2315,1156,gift_card,200
2316,1157,credit_card,300
2317,1157,credit_card,200
2318,1158,coupon,200
2319,1158,gift_card,500
2320,1158,coupon,300
2321,1159,credit_card,100
2322,1159,bank_transfer,500
2323,1159,bank_transfer,100
2324,1160,credit_card,600
2325,1160,credit_card,200
2326,1161,credit_card,400
2327,1161,credit_card,500
2328,1161,coupon,100
2329,1162,credit_card,400
2330,1163,gift_card,800
2331,1164,coupon,600
2332,1165,gift_card,500
2333,1165,bank_transfer,400
2334,1165,coupon,100
2335,1166,bank_transfer,800
2336,1166,gift_card,100
2337,1166,bank_transfer,100
2338,1167,bank_transfer,200
2339,1167,gift_card,600
2340,1167,credit_card,100
2341,1168,credit_card,100
2342,1168,gift_card,700
2343,1168,gift_card,200
2344,1169,gift_card,300
2345,1169,bank_transfer,200
2346,1169,bank_transfer,100
2347,1170,credit_card,500
2348,1170,bank_transfer,400
2349,1171,credit_card,600
2350,1172,coupon,300
2351,1172,coupon,100
2352,1172,gift_card,500
2353,1173,gift_card,400
2354,1173,coupon,500
2355,1173,gift_card,100
2356,1174,bank_transfer,800
2357,1175,bank_transfer,200
2358,1175,coupon,300
2359,1176,coupon,600
2360,1176,bank_transfer,300
2361,1177,bank_transfer,500
2362,1178,credit_card,100
2363,1178,coupon,100
2364,1179,gift_card,800
2365,1179,credit_card,100
2366,1179,credit_card,100
2367,1180,coupon,100
2368,1180,gift_card,800
2369,1181,bank_transfer,200
2370,1181,bank_transfer,500
2371,1181,bank_transfer,100
2372,1182,gift_card,300
2373,1182,coupon,400
2374,1182,credit_card,100
2375,1183,gift_card,500
2376,1183,credit_card,200
2377,1183,gift_card,300
2378,1184,gift_card,300
2379,1184,gift_card,600
2380,1185,gift_card,700
2381,1186,gift_card,300
2382,1186,gift_card,500
2383,1186,coupon,200
2384,1187,coupon,300
2385,1188,gift_card,800
2386,1188,bank_transfer,100
2387,1188,bank_transfer,100
2388,1189,bank_transfer,200
2389,1190,coupon,400
2390,1190,bank_transfer,200
2391,1190,coupon,100
2392,1191,coupon,500
2393,1192,gift_card,700
2394,1193,credit_card,200
2395,1194,bank_transfer,600
2396,1194,bank_transfer,200
2397,1194,coupon,100
2398,1195,credit_card,200
2399,1195,coupon,200
2400,1195,credit_card,300
2401,1196,credit_card,400
2402,1197,credit_card,300
2403,1197,credit_card,300
2404,1197,gift_card,300
2405,1198,coupon,700
2406,1198,credit_card,200
2407,1199,credit_card,800
2408,1199,credit_card,100
2409,1200,gift_card,200
2410,1200,coupon,400
2411,1201,coupon,500
2412,1201,gift_card,200
2413,1202,credit_card,600
2414,1203,coupon,800
2415,1203,coupon,100
2416,1203,coupon,100
2417,1204,coupon,700
2418,1204,gift_card,100
2419,1205,credit_card,700
2420,1206,bank_transfer,200
2421,1206,gift_card,700
2422,1207,gift_card,600
2423,1207,coupon,200
2424,1208,credit_card,800
2425,1209,bank_transfer,600
2426,1210,credit_card,100
2427,1210,gift_card,800
2428,1210,credit_card,100
2429,1211,coupon,300
2430,1212,coupon,700
2431,1213,coupon,200
2432,1214,credit_card,700
2433,1214,credit_card,100
2434,1215,credit_card,300
2435,1216,gift_card,100
2436,1216,coupon,200
2437,1216,coupon,600
2438,1217,gift_card,600
2439,1218,bank_transfer,300
2440,1218,coupon,600
2441,1219,bank_transfer,700
2442,1219,coupon,200
2443,1220,credit_card,800
2444,1221,coupon,700
2445,1222,coupon,500
2446,1222,bank_transfer,100
2447,1223,gift_card,100
2448,1224,bank_transfer,700
2449,1224,gift_card,100
2450,1225,coupon,100
2451,1225,bank_transfer,200
2452,1226,credit_card,400
2453,1226,coupon,200
2454,1227,coupon,700
2455,1228,bank_transfer,200
2456,1229,gift_card,200
2457,1230,bank_transfer,700
2458,1230,bank_transfer,100
2459,1231,bank_transfer,700
2460,1231,coupon,100
2461,1231,gift_card,200
2462,1232,bank_transfer,800
2463,1232,gift_card,100
2464,1232,coupon,100
2465,1233,credit_card,500
2466,1234,credit_card,200
2467,1234,bank_transfer,400
2468,1234,credit_card,300
2469,1235,coupon,600
2470,1235,bank_transfer,100
2471,1235,coupon,100
2472,1236,bank_transfer,400
2473,1236,gift_card,100
2474,1236,bank_transfer,100
2475,1237,credit_card,200
2476,1237,gift_card,600
2477,1237,credit_card,100
2478,1238,coupon,100
2479,1238,coupon,500
2480,1239,bank_transfer,700
2481,1239,gift_card,200
2482,1240,coupon,500
2483,1240,bank_transfer,200
2484,1240,gift_card,200
2485,1241,gift_card,700
2486,1242,gift_card,100
2487,1242,credit_card,500
2488,1243,bank_transfer,200
2489,1243,coupon,200
2490,1243,bank_transfer,500
2491,1244,gift_card,500
2492,1244,credit_card,400
2493,1244,credit_card,100
2494,1245,coupon,500
2495,1245,credit_card,400
2496,1246,coupon,700
2497,1246,coupon,200
2498,1247,gift_card,500
2499,1247,gift_card,100
2500,1248,bank_transfer,200
2501,1249,coupon,800
2502,1249,credit_card,100
2503,1249,bank_transfer,100
2504,1250,coupon,300
2505,1250,gift_card,100
2506,1251,coupon,100
2507,1251,credit_card,500
2508,1252,credit_card,800
2509,1252,credit_card,100
2510,1253,gift_card,700
2511,1253,coupon,100
2512,1253,credit_card,200
2513,1254,gift_card,700
2514,1255,coupon,700
2515,1256,bank_transfer,200
2516,1256,bank_transfer,200
2517,1256,coupon,500
2518,1257,coupon,300
2519,1257,credit_card,100
2520,1258,gift_card,200
2521,1259,coupon,700
2522,1259,credit_card,100
2523,1259,bank_transfer,200
2524,1260,bank_transfer,600
2525,1260,bank_transfer,200
2526,1261,bank_transfer,500
2527,1261,bank_transfer,400
2528,1261,bank_transfer,100
2529,1262,bank_transfer,200
2530,1262,coupon,600
2531,1262,credit_card,100
2532,1263,bank_transfer,500
2533,1263,coupon,200
2534,1264,credit_card,500
2535,1265,gift_card,600
2536,1266,coupon,300
2537,1267,coupon,600
2538,1267,bank_transfer,100
2539,1268,credit_card,400
2540,1269,credit_card,300
2541,1269,gift_card,400
2542,1269,credit_card,100
2543,1270,bank_transfer,300
2544,1270,bank_transfer,500
2545,1271,gift_card,500
2546,1271,credit_card,400
2547,1271,credit_card,100
2548,1272,coupon,400
2549,1272,bank_transfer,300
2550,1273,gift_card,500
2551,1274,coupon,300
2552,1274,credit_card,100
2553,1275,credit_card,300
2554,1276,credit_card,600
2555,1277,gift_card,600
2556,1277,coupon,200
2557,1277,bank_transfer,200
2558,1278,credit_card,400
2559,1279,coupon,300
2560,1279,credit_card,400
2561,1280,coupon,500
2562,1281,bank_transfer,200
2563,1281,bank_transfer,400
2564,1281,credit_card,300
2565,1282,bank_transfer,800
2566,1282,gift_card,100
2567,1283,gift_card,300
2568,1283,credit_card,500
2569,1283,credit_card,200
2570,1284,credit_card,600
2571,1284,bank_transfer,100
2572,1284,coupon,200
2573,1285,bank_transfer,800
2574,1285,gift_card,100
2575,1286,bank_transfer,200
2576,1287,credit_card,300
2577,1288,gift_card,200
2578,1289,credit_card,500
2579,1289,credit_card,200
2580,1289,credit_card,200
2581,1290,coupon,800
2582,1290,gift_card,100
2583,1291,bank_transfer,800
2584,1292,gift_card,400
2585,1292,gift_card,200
2586,1293,credit_card,200
2587,1293,bank_transfer,200
2588,1293,credit_card,100
2589,1294,gift_card,300
2590,1295,bank_transfer,600
2591,1295,credit_card,200
2592,1296,gift_card,800
2593,1296,coupon,100
2594,1297,gift_card,300
2595,1298,credit_card,800
2596,1299,gift_card,100
2597,1299,credit_card,500
2598,1299,bank_transfer,200
2599,1300,credit_card,400
2600,1300,credit_card,200
2601,1300,credit_card,200
2602,1301,gift_card,300
2603,1301,coupon,200
2604,1301,gift_card,400
2605,1302,gift_card,600
2606,1303,bank_transfer,700
2607,1303,credit_card,100
2608,1304,coupon,800
2609,1304,gift_card,100
2610,1304,coupon,100
2611,1305,credit_card,300
2612,1306,credit_card,700
2613,1306,credit_card,200
2614,1307,credit_card,200
2615,1307,gift_card,700
2616,1307,gift_card,100
2617,1308,credit_card,500
2618,1309,bank_transfer,100
2619,1310,coupon,300
2620,1311,bank_transfer,100
2621,1311,gift_card,700
2622,1311,bank_transfer,100
2623,1312,gift_card,100
2624,1312,coupon,200
2625,1313,gift_card,800
2626,1314,bank_transfer,400
2627,1315,coupon,300
2628,1316,credit_card,500
2629,1316,credit_card,100
2630,1317,coupon,100
2631,1317,coupon,500
2632,1318,bank_transfer,700
2633,1318,coupon,200
2634,1319,gift_card,800
2635,1319,bank_transfer,100
2636,1319,coupon,100
2637,1320,coupon,300
2638,1320,coupon,400
2639,1320,credit_card,100
2640,1321,gift_card,700
2641,1321,coupon,200
2642,1322,credit_card,600
2643,1322,gift_card,100
2644,1323,gift_card,800
2645,1323,gift_card,100
2646,1324,credit_card,600
2647,1325,bank_transfer,600
2648,1325,bank_transfer,300
2649,1325,gift_card,100
2650,1326,gift_card,500
2651,1327,gift_card,500
2652,1327,gift_card,200
2653,1328,coupon,500
2654,1329,coupon,200
2655,1329,coupon,400
2656,1330,gift_card,400
2657,1331,coupon,200
2658,1331,bank_transfer,700
2659,1331,bank_transfer,100
2660,1332,coupon,200
2661,1332,bank_transfer,100
2662,1332,bank_transfer,600
2663,1333,gift_card,500
2664,1333,coupon,100
2665,1334,credit_card,400
2666,1334,coupon,100
2667,1334,gift_card,200
2668,1335,bank_transfer,200
2669,1335,credit_card,500
2670,1335,gift_card,100
2671,1336,gift_card,700
2672,1336,bank_transfer,100
2673,1337,gift_card,700
2674,1337,credit_card,200
2675,1337,coupon,100
2676,1338,credit_card,800
2677,1339,credit_card,700
2678,1339,coupon,200
2679,1340,coupon,600
2680,1340,credit_card,300
2681,1340,gift_card,100
2682,1341,coupon,200
2683,1341,gift_card,500
2684,1342,gift_card,100
2685,1343,credit_card,200
2686,1343,bank_transfer,300
2687,1343,gift_card,200
2688,1344,gift_card,500
2689,1344,coupon,200
2690,1344,bank_transfer,200
2691,1345,coupon,700
2692,1345,credit_card,100
2693,1345,gift_card,200
2694,1346,bank_transfer,200
2695,1346,bank_transfer,300
2696,1346,credit_card,100
2697,1347,credit_card,100
2698,1347,coupon,300
2699,1347,bank_transfer,300
2700,1348,bank_transfer,100
2701,1348,bank_transfer,500
2702,1349,bank_transfer,700
2703,1349,bank_transfer,200
2704,1350,bank_transfer,600
2705,1350,bank_transfer,100
2706,1350,bank_transfer,300
2707,1351,bank_transfer,700
2708,1351,coupon,100
2709,1351,coupon,200
2710,1352,coupon,400
2711,1352,gift_card,300
2712,1352,credit_card,300
2713,1353,coupon,200
2714,1353,credit_card,400
2715,1354,bank_transfer,600
2716,1354,bank_transfer,100
2717,1354,bank_transfer,100
2718,1355,coupon,700
2719,1356,coupon,700
2720,1356,coupon,200
2721,1356,gift_card,100
2722,1357,credit_card,100
2723,1357,credit_card,800
2724,1358,credit_card,100
2725,1358,bank_transfer,700
2726,1358,bank_transfer,200
2727,1359,coupon,600
2728,1359,gift_card,300
2729,1359,credit_card,100
2730,1360,coupon,300
2731,1360,coupon,500
2732,1360,coupon,200
2733,1361,bank_transfer,800
2734,1362,gift_card,100
2735,1362,coupon,700
2736,1362,gift_card,100
2737,1363,bank_transfer,100
2738,1363,bank_transfer,600
2739,1363,bank_transfer,300
2740,1364,gift_card,800
2741,1364,gift_card,100
2742,1364,bank_transfer,100
2743,1365,credit_card,400
2744,1365,bank_transfer,100
2745,1365,bank_transfer,400
2746,1366,credit_card,300
2747,1366,gift_card,100
2748,1366,bank_transfer,100
2749,1367,bank_transfer,400
2750,1368,credit_card,200
2751,1369,bank_transfer,500
2752,1369,credit_card,300
2753,1369,credit_card,100
2754,1370,coupon,700
2755,1370,bank_transfer,200
2756,1370,credit_card,100
2757,1371,gift_card,800
2758,1372,gift_card,400
2759,1373,bank_transfer,100
2760,1373,credit_card,800
2761,1373,coupon,100
2762,1374,gift_card,800
2763,1375,coupon,300
2764,1376,credit_card,700
2765,1377,gift_card,300
2766,1378,coupon,400
2767,1379,credit_card,800
2768,1379,coupon,100
2769,1379,credit_card,100
2770,1380,coupon,600
2771,1381,credit_card,500
2772,1381,bank_transfer,200
2773,1382,coupon,400
2774,1382,credit_card,200
2775,1383,credit_card,500
2776,1383,bank_transfer,400
2777,1384,bank_transfer,200
2778,1385,bank_transfer,200
2779,1386,credit_card,500
2780,1386,bank_transfer,200
2781,1386,credit_card,300
2782,1387,credit_card,300
2783,1387,gift_card,500
2784,1388,credit_card,300
2785,1388,credit_card,400
2786,1388,coupon,100
2787,1389,coupon,500
2788,1389,credit_card,100
2789,1389,coupon,100
2790,1390,coupon,300
2791,1390,bank_transfer,500
2792,1390,coupon,200
2793,1391,gift_card,300
2794,1391,bank_transfer,400
2795,1391,credit_card,300
2796,1392,gift_card,100
2797,1392,coupon,500
2798,1392,bank_transfer,400
2799,1393,credit_card,100
2800,1393,credit_card,800
2801,1394,coupon,800
2802,1395,bank_transfer,600
2803,1396,credit_card,400
2804,1396,gift_card,500
2805,1396,credit_card,100
2806,1397,credit_card,500
2807,1397,gift_card,400
2808,1397,bank_transfer,100
2809,1398,bank_transfer,800
2810,1399,coupon,100
2811,1400,bank_transfer,300
2812,1400,bank_transfer,400
2813,1400,gift_card,200
2814,1401,bank_transfer,100
2815,1401,coupon,300
2816,1402,credit_card,600
2817,1403,bank_transfer,400
2818,1403,coupon,100
2819,1404,credit_card,400
2820,1404,credit_card,300
2821,1405,credit_card,600
2822,1406,bank_transfer,700
2823,1406,credit_card,100
2824,1407,bank_transfer,100
2825,1408,gift_card,300
2826,1409,bank_transfer,100
2827,1410,bank_transfer,600
2828,1410,coupon,200
2829,1410,coupon,100
2830,1411,coupon,600
2831,1411,gift_card,200
2832,1411,gift_card,200
2833,1412,coupon,600
2834,1412,coupon,200
2835,1412,coupon,100
2836,1413,gift_card,500
2837,1414,credit_card,400
2838,1414,credit_card,500
2839,1415,credit_card,100
2840,1415,bank_transfer,200
2841,1416,gift_card,300
2842,1417,gift_card,400
2843,1417,gift_card,300
2844,1417,credit_card,100
2845,1418,gift_card,300
2846,1419,credit_card,800
2847,1419,gift_card,100
2848,1420,bank_transfer,100
2849,1420,gift_card,500
2850,1421,coupon,200
2851,1421,gift_card,500
2852,1421,gift_card,300
2853,1422,bank_transfer,500
2854,1422,credit_card,100
2855,1422,bank_transfer,400
2856,1423,gift_card,800
2857,1424,gift_card,500
2858,1425,gift_card,600
2859,1425,gift_card,300
2860,1426,credit_card,100
2861,1426,bank_transfer,100
2862,1426,gift_card,100
2863,1427,bank_transfer,800
2864,1428,gift_card,500
2865,1428,coupon,400
2866,1428,bank_transfer,100
2867,1429,credit_card,700
2868,1430,bank_transfer,700
2869,1430,credit_card,200
2870,1430,bank_transfer,100
2871,1431,coupon,200
2872,1431,coupon,600
2873,1431,credit_card,200
2874,1432,credit_card,500
2875,1433,credit_card,600
2876,1433,credit_card,200
2877,1433,gift_card,100
2878,1434,coupon,300
2879,1434,coupon,400
2880,1434,bank_transfer,300
2881,1435,gift_card,800
2882,1435,gift_card,100
2883,1435,gift_card,100
2884,1436,coupon,100
2885,1436,coupon,500
2886,1436,coupon,400
2887,1437,gift_card,600
2888,1437,gift_card,100
2889,1438,bank_transfer,600
2890,1438,gift_card,100
2891,1439,coupon,600
2892,1439,bank_transfer,300
2893,1440,coupon,100
2894,1440,coupon,800
2895,1440,bank_transfer,100
2896,1441,credit_card,600
2897,1441,bank_transfer,300
2898,1441,credit_card,100
2899,1442,bank_transfer,800
2900,1442,bank_transfer,100
2901,1442,gift_card,100
2902,1443,bank_transfer,700
2903,1443,credit_card,100
2904,1443,gift_card,100
2905,1444,bank_transfer,200
2906,1445,bank_transfer,600
2907,1445,coupon,300
2908,1445,bank_transfer,100
2909,1446,credit_card,500
2910,1446,coupon,400
2911,1446,coupon,100
2912,1447,coupon,500
2913,1448,credit_card,800
2914,1448,bank_transfer,100
2915,1449,bank_transfer,100
2916,1449,bank_transfer,200
2917,1450,bank_transfer,100
2918,1450,bank_transfer,600
2919,1451,gift_card,300
2920,1452,bank_transfer,800
2921,1452,credit_card,100
2922,1452,credit_card,100
2923,1453,gift_card,400
2924,1453,bank_transfer,200
2925,1454,coupon,300
2926,1454,gift_card,200
2927,1454,gift_card,500
2928,1455,coupon,100
2929,1455,coupon,500
2930,1456,coupon,700
2931,1457,gift_card,200
2932,1458,coupon,200
2933,1459,credit_card,300
2934,1460,bank_transfer,400
2935,1460,bank_transfer,500
2936,1460,coupon,100
2937,1461,credit_card,300
2938,1461,gift_card,400
2939,1461,credit_card,300
2940,1462,coupon,100
2941,1463,bank_transfer,100
2942,1464,credit_card,600
2943,1464,credit_card,100
2944,1464,gift_card,100
2945,1465,gift_card,800
2946,1465,credit_card,100
2947,1465,bank_transfer,100
2948,1466,bank_transfer,400
2949,1466,coupon,100
2950,1467,bank_transfer,800
2951,1468,coupon,500
2952,1468,bank_transfer,100
2953,1469,credit_card,100
2954,1469,credit_card,500
2955,1470,bank_transfer,500
2956,1470,coupon,300
2957,1470,gift_card,100
2958,1471,bank_transfer,400
2959,1471,bank_transfer,500
2960,1472,bank_transfer,400
2961,1472,credit_card,500
2962,1473,gift_card,700
2963,1474,credit_card,100
2964,1474,bank_transfer,300
2965,1475,credit_card,800
2966,1475,bank_transfer,100
2967,1476,gift_card,400
2968,1476,gift_card,200
2969,1477,gift_card,300
2970,1477,coupon,600
2971,1477,coupon,100
2972,1478,coupon,100
2973,1478,credit_card,700
2974,1479,coupon,600
2975,1480,gift_card,500
2976,1480,coupon,400
2977,1481,bank_transfer,500
2978,1481,coupon,100
2979,1481,gift_card,300
2980,1482,gift_card,600
2981,1482,coupon,200
2982,1483,bank_transfer,700
2983,1483,coupon,200
2984,1484,bank_transfer,100
2985,1484,credit_card,800
2986,1485,coupon,600
2987,1485,gift_card,300
2988,1485,bank_transfer,100
2989,1486,coupon,700
2990,1486,credit_card,100
2991,1487,gift_card,200
2992,1487,gift_card,700
2993,1488,bank_transfer,200
2994,1489,bank_transfer,800
2995,1489,coupon,100
2996,1490,coupon,700
2997,1490,bank_transfer,100
2998,1491,bank_transfer,400
2999,1492,credit_card,800
3000,1492,credit_card,100
3001,1493,bank_transfer,500
3002,1494,gift_card,700
3003,1495,gift_card,300
3004,1496,coupon,600
3005,1497,bank_transfer,800
3006,1498,coupon,500
3007,1498,gift_card,100
3008,1498,coupon,200
3009,1499,gift_card,200
3010,1499,gift_card,100
3011,1499,credit_card,400
3012,1500,credit_card,400
3013,1500,bank_transfer,400
3014,1500,credit_card,200
